raw_date_time,temp,otm
6/13/2022 14:14,30.5,H15
6/13/2022 15:14,22.5,H15
6/13/2022 16:14,23.5,H15
6/13/2022 17:14,22,H15
6/13/2022 18:14,18.5,H15
6/13/2022 19:14,15,H15
6/13/2022 20:14,8.5,H15
6/13/2022 21:14,5,H15
6/13/2022 22:14,3.5,H15
6/13/2022 23:14,2.5,H15
6/14/2022 0:14,2,H15
6/14/2022 1:14,1,H15
6/14/2022 2:14,0.5,H15
6/14/2022 3:14,-1,H15
6/14/2022 4:14,-1.5,H15
6/14/2022 5:14,-1.5,H15
6/14/2022 6:14,-1.5,H15
6/14/2022 7:14,-1.5,H15
6/14/2022 8:14,0,H15
6/14/2022 9:14,2.5,H15
6/14/2022 10:14,24,H15
6/14/2022 11:14,30.5,H15
6/14/2022 12:14,35.5,H15
6/14/2022 13:14,38,H15
6/14/2022 14:14,36.5,H15
6/14/2022 15:14,34.5,H15
6/14/2022 16:14,33.5,H15
6/14/2022 17:14,29.5,H15
6/14/2022 18:14,25.5,H15
6/14/2022 19:14,21.5,H15
6/14/2022 20:14,13.5,H15
6/14/2022 21:14,10,H15
6/14/2022 22:14,9,H15
6/14/2022 23:14,8,H15
6/15/2022 0:14,7,H15
6/15/2022 1:14,6.5,H15
6/15/2022 2:14,5,H15
6/15/2022 3:14,4,H15
6/15/2022 4:14,3.5,H15
6/15/2022 5:14,3,H15
6/15/2022 6:14,3.5,H15
6/15/2022 7:14,3.5,H15
6/15/2022 8:14,4.5,H15
6/15/2022 9:14,7,H15
6/15/2022 10:14,28,H15
6/15/2022 11:14,35.5,H15
6/15/2022 12:14,40,H15
6/15/2022 13:14,43.5,H15
6/15/2022 14:14,45,H15
6/15/2022 15:14,46,H15
6/15/2022 16:14,41.5,H15
6/15/2022 17:14,37,H15
6/15/2022 18:14,31.5,H15
6/15/2022 19:14,25,H15
6/15/2022 20:14,19.5,H15
6/15/2022 21:14,15,H15
6/15/2022 22:14,13,H15
6/15/2022 23:14,12,H15
6/16/2022 0:14,11.5,H15
6/16/2022 1:14,11,H15
6/16/2022 2:14,10.5,H15
6/16/2022 3:14,10,H15
6/16/2022 4:14,10,H15
6/16/2022 5:14,9,H15
6/16/2022 6:14,9.5,H15
6/16/2022 7:14,9.5,H15
6/16/2022 8:14,10,H15
6/16/2022 9:14,12.5,H15
6/16/2022 10:14,26.5,H15
6/16/2022 11:14,31,H15
6/16/2022 12:14,35,H15
6/16/2022 13:14,36.5,H15
6/16/2022 14:14,36,H15
6/16/2022 15:14,34.5,H15
6/16/2022 16:14,33,H15
6/16/2022 17:14,30,H15
6/16/2022 18:14,26.5,H15
6/16/2022 19:14,21.5,H15
6/16/2022 20:14,16,H15
6/16/2022 21:14,13,H15
6/16/2022 22:14,11,H15
6/16/2022 23:14,10.5,H15
6/17/2022 0:14,10,H15
6/17/2022 1:14,10,H15
6/17/2022 2:14,10,H15
6/17/2022 3:14,8.5,H15
6/17/2022 4:14,5,H15
6/17/2022 5:14,6.5,H15
6/17/2022 6:14,6,H15
6/17/2022 7:14,7,H15
6/17/2022 8:14,9.5,H15
6/17/2022 9:14,10.5,H15
6/17/2022 10:14,19.5,H15
6/17/2022 11:14,27.5,H15
6/17/2022 12:14,32.5,H15
6/17/2022 13:14,20.5,H15
6/17/2022 14:14,17.5,H15
6/17/2022 15:14,18,H15
6/17/2022 16:14,22,H15
6/17/2022 17:14,24,H15
6/17/2022 18:14,13.5,H15
6/17/2022 19:14,10.5,H15
6/17/2022 20:14,7,H15
6/17/2022 21:14,3,H15
6/17/2022 22:14,1,H15
6/17/2022 23:14,0,H15
6/18/2022 0:14,-1,H15
6/18/2022 1:14,-1.5,H15
6/18/2022 2:14,-2,H15
6/18/2022 3:14,-2.5,H15
6/18/2022 4:14,-3,H15
6/18/2022 5:14,-3,H15
6/18/2022 6:14,-3,H15
6/18/2022 7:14,-2.5,H15
6/18/2022 8:14,-1.5,H15
6/18/2022 9:14,0,H15
6/18/2022 10:14,19.5,H15
6/18/2022 11:14,23.5,H15
6/18/2022 12:14,27.5,H15
6/18/2022 13:14,16,H15
6/18/2022 14:14,25.5,H15
6/18/2022 15:14,16,H15
6/18/2022 16:14,13.5,H15
6/18/2022 17:14,11,H15
6/18/2022 18:14,14,H15
6/18/2022 19:14,11.5,H15
6/18/2022 20:14,4,H15
6/18/2022 21:14,1.5,H15
6/18/2022 22:14,1,H15
6/18/2022 23:14,0,H15
6/19/2022 0:14,0,H15
6/19/2022 1:14,-1,H15
6/19/2022 2:14,-1.5,H15
6/19/2022 3:14,-1.5,H15
6/19/2022 4:14,-1,H15
6/19/2022 5:14,-2,H15
6/19/2022 6:14,-2,H15
6/19/2022 7:14,-2,H15
6/19/2022 8:14,0.5,H15
6/19/2022 9:14,1,H15
6/19/2022 10:14,20.5,H15
6/19/2022 11:14,26.5,H15
6/19/2022 12:14,32,H15
6/19/2022 13:14,32,H15
6/19/2022 14:14,29.5,H15
6/19/2022 15:14,29,H15
6/19/2022 16:14,23,H15
6/19/2022 17:14,19,H15
6/19/2022 18:14,15,H15
6/19/2022 19:14,13.5,H15
6/19/2022 20:14,9,H15
6/19/2022 21:14,6,H15
6/19/2022 22:14,5,H15
6/19/2022 23:14,4,H15
6/20/2022 0:14,3.5,H15
6/20/2022 1:14,3,H15
6/20/2022 2:14,2.5,H15
6/20/2022 3:14,1.5,H15
6/20/2022 4:14,0.5,H15
6/20/2022 5:14,-1,H15
6/20/2022 6:14,-1,H15
6/20/2022 7:14,0.5,H15
6/20/2022 8:14,2.5,H15
6/20/2022 9:14,7,H15
6/20/2022 10:14,21,H15
6/20/2022 11:14,25.5,H15
6/20/2022 12:14,26.5,H15
6/20/2022 13:14,25,H15
6/20/2022 14:14,36,H15
6/20/2022 15:14,37,H15
6/20/2022 16:14,31,H15
