raw_date_time,temp,otm
6/13/2022 11:03,15.5,H51
6/13/2022 12:03,15.5,H51
6/13/2022 13:03,23,H51
6/13/2022 14:03,21,H51
6/13/2022 15:03,18.5,H51
6/13/2022 16:03,18.5,H51
6/13/2022 17:03,15.5,H51
6/13/2022 18:03,11,H51
6/13/2022 19:03,9,H51
6/13/2022 20:03,7,H51
6/13/2022 21:03,4.5,H51
6/13/2022 22:03,3.5,H51
6/13/2022 23:03,2.5,H51
6/14/2022 0:03,2,H51
6/14/2022 1:03,1.5,H51
6/14/2022 2:03,1,H51
6/14/2022 3:03,0,H51
6/14/2022 4:03,-0.5,H51
6/14/2022 5:03,-1,H51
6/14/2022 6:03,-1.5,H51
6/14/2022 7:03,-0.5,H51
6/14/2022 8:03,0.5,H51
6/14/2022 9:03,21,H51
6/14/2022 10:03,24,H51
6/14/2022 11:03,28.5,H51
6/14/2022 12:03,32,H51
6/14/2022 13:03,34.5,H51
6/14/2022 14:03,34,H51
6/14/2022 15:03,34.5,H51
6/14/2022 16:03,31,H51
6/14/2022 17:03,23.5,H51
6/14/2022 18:03,19,H51
6/14/2022 19:03,16.5,H51
6/14/2022 20:03,13,H51
6/14/2022 21:03,10.5,H51
6/14/2022 22:03,9.5,H51
6/14/2022 23:03,9,H51
6/15/2022 0:03,8,H51
6/15/2022 1:03,7.5,H51
6/15/2022 2:03,6,H51
6/15/2022 3:03,5.5,H51
6/15/2022 4:03,5,H51
6/15/2022 5:03,4.5,H51
6/15/2022 6:03,4.5,H51
6/15/2022 7:03,5,H51
6/15/2022 8:03,5.5,H51
6/15/2022 9:03,22,H51
6/15/2022 10:03,28.5,H51
6/15/2022 11:03,32.5,H51
6/15/2022 12:03,36,H51
6/15/2022 13:03,39.5,H51
6/15/2022 14:03,40.5,H51
6/15/2022 15:03,41,H51
6/15/2022 16:03,39,H51
6/15/2022 17:03,30.5,H51
6/15/2022 18:03,25.5,H51
6/15/2022 19:03,22.5,H51
6/15/2022 20:03,20,H51
6/15/2022 21:03,16,H51
6/15/2022 22:03,14.5,H51
6/15/2022 23:03,13,H51
6/16/2022 0:03,12.5,H51
6/16/2022 1:03,12,H51
6/16/2022 2:03,11.5,H51
6/16/2022 3:03,11,H51
6/16/2022 4:03,11,H51
6/16/2022 5:03,10,H51
6/16/2022 6:03,10,H51
6/16/2022 7:03,11,H51
6/16/2022 8:03,10.5,H51
6/16/2022 9:03,25,H51
6/16/2022 10:03,26,H51
6/16/2022 11:03,27.5,H51
6/16/2022 12:03,31,H51
6/16/2022 13:03,31,H51
6/16/2022 14:03,31,H51
6/16/2022 15:03,30.5,H51
6/16/2022 16:03,29,H51
6/16/2022 17:03,24,H51
6/16/2022 18:03,21,H51
6/16/2022 19:03,18.5,H51
6/16/2022 20:03,16,H51
6/16/2022 21:03,13,H51
6/16/2022 22:03,12,H51
6/16/2022 23:03,11,H51
6/17/2022 0:03,10.5,H51
6/17/2022 1:03,10.5,H51
6/17/2022 2:03,10,H51
6/17/2022 3:03,9,H51
6/17/2022 4:03,6,H51
6/17/2022 5:03,6.5,H51
6/17/2022 6:03,6.5,H51
6/17/2022 7:03,7,H51
6/17/2022 8:03,8.5,H51
6/17/2022 9:03,10,H51
6/17/2022 10:03,15,H51
6/17/2022 11:03,26.5,H51
6/17/2022 12:03,29,H51
6/17/2022 13:03,20.5,H51
6/17/2022 14:03,18,H51
6/17/2022 15:03,17,H51
6/17/2022 16:03,22.5,H51
6/17/2022 17:03,20,H51
6/17/2022 18:03,13.5,H51
6/17/2022 19:03,11.5,H51
6/17/2022 20:03,7,H51
6/17/2022 21:03,4,H51
6/17/2022 22:03,2,H51
6/17/2022 23:03,0.5,H51
6/18/2022 0:03,0,H51
6/18/2022 1:03,-1,H51
6/18/2022 2:03,-1.5,H51
6/18/2022 3:03,-2,H51
6/18/2022 4:03,-2.5,H51
6/18/2022 5:03,-2.5,H51
6/18/2022 6:03,-2.5,H51
6/18/2022 7:03,-2,H51
6/18/2022 8:03,-1.5,H51
6/18/2022 9:03,14,H51
6/18/2022 10:03,18,H51
6/18/2022 11:03,22,H51
6/18/2022 12:03,20.5,H51
6/18/2022 13:03,15,H51
6/18/2022 14:03,25,H51
6/18/2022 15:03,18,H51
6/18/2022 16:03,15.5,H51
6/18/2022 17:03,11,H51
6/18/2022 18:03,9.5,H51
6/18/2022 19:03,9,H51
6/18/2022 20:03,5,H51
6/18/2022 21:03,2.5,H51
6/18/2022 22:03,1.5,H51
6/18/2022 23:03,1,H51
6/19/2022 0:03,0.5,H51
6/19/2022 1:03,-0.5,H51
6/19/2022 2:03,-1,H51
