raw_date_time,temp,otm
6/13/2022 11:05,15.5,H26
6/13/2022 12:05,15.5,H26
6/13/2022 13:05,14.5,H26
6/13/2022 14:05,14,H26
6/13/2022 15:05,18,H26
6/13/2022 16:05,13,H26
6/13/2022 17:05,10.5,H26
6/13/2022 18:05,9,H26
6/13/2022 19:05,8,H26
6/13/2022 20:05,6.5,H26
6/13/2022 21:05,4.5,H26
6/13/2022 22:05,3.5,H26
6/13/2022 23:05,3,H26
6/14/2022 0:05,2.5,H26
6/14/2022 1:05,2,H26
6/14/2022 2:05,1,H26
6/14/2022 3:05,0.5,H26
6/14/2022 4:05,0,H26
6/14/2022 5:05,0.5,H26
6/14/2022 6:05,6.5,H26
6/14/2022 7:05,13,H26
6/14/2022 8:05,18.5,H26
6/14/2022 9:05,23,H26
6/14/2022 10:05,25,H26
6/14/2022 11:05,26,H26
6/14/2022 12:05,35.5,H26
6/14/2022 13:05,34.5,H26
6/14/2022 14:05,36.5,H26
6/14/2022 15:05,22,H26
6/14/2022 16:05,18,H26
6/14/2022 17:05,16.5,H26
6/14/2022 18:05,15,H26
6/14/2022 19:05,13.5,H26
6/14/2022 20:05,11,H26
6/14/2022 21:05,9.5,H26
6/14/2022 22:05,8.5,H26
6/14/2022 23:05,8,H26
6/15/2022 0:05,7.5,H26
6/15/2022 1:05,6.5,H26
6/15/2022 2:05,5.5,H26
6/15/2022 3:05,5.5,H26
6/15/2022 4:05,5,H26
6/15/2022 5:05,4,H26
6/15/2022 6:05,12,H26
6/15/2022 7:05,17,H26
6/15/2022 8:05,22.5,H26
6/15/2022 9:05,24,H26
6/15/2022 10:05,37.5,H26
6/15/2022 11:05,36.5,H26
6/15/2022 12:05,38,H26
6/15/2022 13:05,38,H26
6/15/2022 14:05,39,H26
6/15/2022 15:05,26,H26
6/15/2022 16:05,23.5,H26
6/15/2022 17:05,22.5,H26
6/15/2022 18:05,21,H26
6/15/2022 19:05,19,H26
6/15/2022 20:05,16.5,H26
6/15/2022 21:05,14.5,H26
6/15/2022 22:05,13,H26
6/15/2022 23:05,12.5,H26
6/16/2022 0:05,12,H26
6/16/2022 1:05,11.5,H26
6/16/2022 2:05,11,H26
6/16/2022 3:05,10.5,H26
6/16/2022 4:05,10.5,H26
6/16/2022 5:05,10,H26
6/16/2022 6:05,13,H26
