raw_date_time,temp,otm
6/13/2022 13:00,29.5,H143
6/13/2022 14:00,27.5,H143
6/13/2022 15:00,23.5,H143
6/13/2022 16:00,13,H143
6/13/2022 17:00,8.5,H143
6/13/2022 18:00,7,H143
6/13/2022 19:00,5,H143
6/13/2022 20:00,4,H143
6/13/2022 21:00,2.5,H143
6/13/2022 22:00,2,H143
6/13/2022 23:00,1,H143
6/14/2022 0:00,0.5,H143
6/14/2022 1:00,0.5,H143
6/14/2022 2:00,-0.5,H143
6/14/2022 3:00,-2,H143
6/14/2022 4:00,-2.5,H143
6/14/2022 5:00,-2.5,H143
6/14/2022 6:00,2.5,H143
6/14/2022 7:00,13,H143
6/14/2022 8:00,22,H143
6/14/2022 9:00,19.5,H143
6/14/2022 10:00,31,H143
6/14/2022 11:00,36.5,H143
6/14/2022 12:00,39.5,H143
6/14/2022 13:00,40.5,H143
6/14/2022 14:00,37,H143
6/14/2022 15:00,31,H143
6/14/2022 16:00,16.5,H143
6/14/2022 17:00,14,H143
6/14/2022 18:00,12.5,H143
6/14/2022 19:00,11,H143
6/14/2022 20:00,9,H143
6/14/2022 21:00,8,H143
6/14/2022 22:00,7,H143
6/14/2022 23:00,7,H143
6/15/2022 0:00,6,H143
6/15/2022 1:00,5,H143
6/15/2022 2:00,3.5,H143
6/15/2022 3:00,3,H143
6/15/2022 4:00,2.5,H143
6/15/2022 5:00,2,H143
6/15/2022 6:00,6.5,H143
6/15/2022 7:00,17,H143
6/15/2022 8:00,25.5,H143
6/15/2022 9:00,24,H143
6/15/2022 10:00,36.5,H143
6/15/2022 11:00,42.5,H143
6/15/2022 12:00,45.5,H143
6/15/2022 13:00,47.5,H143
6/15/2022 14:00,45.5,H143
6/15/2022 15:00,42.5,H143
6/15/2022 16:00,23.5,H143
6/15/2022 17:00,21,H143
6/15/2022 18:00,19,H143
6/15/2022 19:00,17.5,H143
6/15/2022 20:00,15,H143
6/15/2022 21:00,13,H143
6/15/2022 22:00,11.5,H143
6/15/2022 23:00,11,H143
6/16/2022 0:00,10,H143
6/16/2022 1:00,10,H143
6/16/2022 2:00,9,H143
6/16/2022 3:00,8.5,H143
6/16/2022 4:00,9,H143
6/16/2022 5:00,8,H143
6/16/2022 6:00,10,H143
6/16/2022 7:00,19,H143
