raw_date_time,temp,otm
6/13/2022 14:17,22.5,H75
6/13/2022 15:17,17,H75
6/13/2022 16:17,18,H75
6/13/2022 17:17,15,H75
6/13/2022 18:17,12.5,H75
6/13/2022 19:17,8.5,H75
6/13/2022 20:17,4.5,H75
6/13/2022 21:17,3,H75
6/13/2022 22:17,2.5,H75
6/13/2022 23:17,1.5,H75
6/14/2022 0:17,0.5,H75
6/14/2022 1:17,0,H75
6/14/2022 2:17,-1,H75
6/14/2022 3:17,-1.5,H75
6/14/2022 4:17,-2.5,H75
6/14/2022 5:17,-3,H75
6/14/2022 6:17,0,H75
6/14/2022 7:17,7,H75
6/14/2022 8:17,14.5,H75
6/14/2022 9:17,20.5,H75
6/14/2022 10:17,26,H75
6/14/2022 11:17,30.5,H75
6/14/2022 12:17,32,H75
6/14/2022 13:17,33,H75
6/14/2022 14:17,31.5,H75
6/14/2022 15:17,28.5,H75
6/14/2022 16:17,28,H75
6/14/2022 17:17,24.5,H75
6/14/2022 18:17,21,H75
6/14/2022 19:17,16,H75
6/14/2022 20:17,10.5,H75
6/14/2022 21:17,9,H75
6/14/2022 22:17,8,H75
6/14/2022 23:17,7.5,H75
6/15/2022 0:17,6.5,H75
6/15/2022 1:17,5.5,H75
6/15/2022 2:17,3.5,H75
6/15/2022 3:17,3,H75
6/15/2022 4:17,2.5,H75
6/15/2022 5:17,3,H75
6/15/2022 6:17,5.5,H75
6/15/2022 7:17,11.5,H75
6/15/2022 8:17,17.5,H75
6/15/2022 9:17,22,H75
6/15/2022 10:17,27,H75
6/15/2022 11:17,32,H75
6/15/2022 12:17,34.5,H75
6/15/2022 13:17,36.5,H75
6/15/2022 14:17,38,H75
6/15/2022 15:17,37.5,H75
6/15/2022 16:17,34,H75
6/15/2022 17:17,30.5,H75
6/15/2022 18:17,28,H75
6/15/2022 19:17,23,H75
6/15/2022 20:17,17,H75
6/15/2022 21:17,14,H75
6/15/2022 22:17,12.5,H75
6/15/2022 23:17,12,H75
6/16/2022 0:17,11.5,H75
6/16/2022 1:17,11.5,H75
6/16/2022 2:17,11,H75
6/16/2022 3:17,11,H75
6/16/2022 4:17,10.5,H75
6/16/2022 5:17,10,H75
6/16/2022 6:17,11.5,H75
6/16/2022 7:17,14,H75
6/16/2022 8:17,19,H75
6/16/2022 9:17,23,H75
6/16/2022 10:17,24,H75
6/16/2022 11:17,26.5,H75
6/16/2022 12:17,28.5,H75
6/16/2022 13:17,28.5,H75
6/16/2022 14:17,28.5,H75
6/16/2022 15:17,27,H75
6/16/2022 16:17,25,H75
6/16/2022 17:17,23,H75
6/16/2022 18:17,20.5,H75
6/16/2022 19:17,17.5,H75
6/16/2022 20:17,13.5,H75
6/16/2022 21:17,11.5,H75
6/16/2022 22:17,10,H75
6/16/2022 23:17,9.5,H75
6/17/2022 0:17,9,H75
6/17/2022 1:17,10,H75
