raw_date_time,temp,otm
6/13/2022 14:09,18,H4
6/13/2022 15:09,18.5,H4
6/13/2022 16:09,19.5,H4
6/13/2022 17:09,19.5,H4
6/13/2022 18:09,21,H4
6/13/2022 19:09,13.5,H4
6/13/2022 20:09,9,H4
6/13/2022 21:09,6,H4
6/13/2022 22:09,4,H4
6/13/2022 23:09,4,H4
6/14/2022 0:09,3,H4
6/14/2022 1:09,2.5,H4
6/14/2022 2:09,2,H4
6/14/2022 3:09,1,H4
6/14/2022 4:09,1,H4
6/14/2022 5:09,0.5,H4
6/14/2022 6:09,1,H4
6/14/2022 7:09,2,H4
6/14/2022 8:09,3.5,H4
6/14/2022 9:09,5,H4
6/14/2022 10:09,14.5,H4
6/14/2022 11:09,20,H4
6/14/2022 12:09,20,H4
6/14/2022 13:09,23.5,H4
6/14/2022 14:09,24,H4
6/14/2022 15:09,25.5,H4
6/14/2022 16:09,27,H4
6/14/2022 17:09,26.5,H4
6/14/2022 18:09,27.5,H4
6/14/2022 19:09,19,H4
6/14/2022 20:09,13.5,H4
6/14/2022 21:09,11,H4
6/14/2022 22:09,10,H4
6/14/2022 23:09,9,H4
6/15/2022 0:09,8.5,H4
6/15/2022 1:09,7.5,H4
6/15/2022 2:09,6.5,H4
6/15/2022 3:09,6,H4
6/15/2022 4:09,5.5,H4
6/15/2022 5:09,5.5,H4
6/15/2022 6:09,5.5,H4
6/15/2022 7:09,6.5,H4
6/15/2022 8:09,7.5,H4
6/15/2022 9:09,9,H4
6/15/2022 10:09,16.5,H4
6/15/2022 11:09,22,H4
6/15/2022 12:09,24,H4
6/15/2022 13:09,28.5,H4
6/15/2022 14:09,33.5,H4
6/15/2022 15:09,35.5,H4
6/15/2022 16:09,33,H4
6/15/2022 17:09,31,H4
6/15/2022 18:09,28.5,H4
6/15/2022 19:09,21,H4
6/15/2022 20:09,17.5,H4
6/15/2022 21:09,15,H4
6/15/2022 22:09,13.5,H4
6/15/2022 23:09,12.5,H4
6/16/2022 0:09,12.5,H4
6/16/2022 1:09,12.5,H4
6/16/2022 2:09,12,H4
6/16/2022 3:09,11.5,H4
6/16/2022 4:09,11.5,H4
6/16/2022 5:09,11,H4
6/16/2022 6:09,11,H4
6/16/2022 7:09,11.5,H4
6/16/2022 8:09,12,H4
6/16/2022 9:09,14,H4
6/16/2022 10:09,18.5,H4
6/16/2022 11:09,21,H4
6/16/2022 12:09,23,H4
6/16/2022 13:09,24,H4
