raw_date_time,temp,otm
6/13/2022 12:59,14.5,H107
6/13/2022 13:59,16,H107
6/13/2022 14:59,14.5,H107
6/13/2022 15:59,18.5,H107
6/13/2022 16:59,9.5,H107
6/13/2022 17:59,7.5,H107
6/13/2022 18:59,5,H107
6/13/2022 19:59,3.5,H107
6/13/2022 20:59,1.5,H107
6/13/2022 21:59,1,H107
6/13/2022 22:59,-1,H107
6/13/2022 23:59,-1,H107
6/14/2022 0:59,-1.5,H107
6/14/2022 1:59,-2.5,H107
6/14/2022 2:59,-5,H107
6/14/2022 3:59,-4.5,H107
6/14/2022 4:59,-3.5,H107
6/14/2022 5:59,-2.5,H107
6/14/2022 6:59,3,H107
6/14/2022 7:59,13.5,H107
6/14/2022 8:59,14.5,H107
6/14/2022 9:59,18.5,H107
6/14/2022 10:59,24.5,H107
6/14/2022 11:59,22,H107
6/14/2022 12:59,36.5,H107
6/14/2022 13:59,36,H107
6/14/2022 14:59,33,H107
6/14/2022 15:59,17.5,H107
6/14/2022 16:59,16,H107
6/14/2022 17:59,14.5,H107
6/14/2022 18:59,12,H107
6/14/2022 19:59,9,H107
6/14/2022 20:59,7.5,H107
6/14/2022 21:59,7.5,H107
6/14/2022 22:59,6.5,H107
6/14/2022 23:59,5.5,H107
6/15/2022 0:59,5,H107
6/15/2022 1:59,2,H107
6/15/2022 2:59,1,H107
6/15/2022 3:59,1.5,H107
6/15/2022 4:59,0.5,H107
6/15/2022 5:59,1,H107
6/15/2022 6:59,7.5,H107
6/15/2022 7:59,16.5,H107
6/15/2022 8:59,16.5,H107
6/15/2022 9:59,22,H107
6/15/2022 10:59,29.5,H107
6/15/2022 11:59,24,H107
6/15/2022 12:59,38.5,H107
6/15/2022 13:59,40.5,H107
6/15/2022 14:59,42,H107
6/15/2022 15:59,23.5,H107
6/15/2022 16:59,22.5,H107
6/15/2022 17:59,20.5,H107
6/15/2022 18:59,19,H107
6/15/2022 19:59,16,H107
6/15/2022 20:59,13,H107
6/15/2022 21:59,12,H107
6/15/2022 22:59,11.5,H107
6/15/2022 23:59,11,H107
6/16/2022 0:59,11,H107
6/16/2022 1:59,11,H107
6/16/2022 2:59,10.5,H107
6/16/2022 3:59,11,H107
6/16/2022 4:59,10,H107
6/16/2022 5:59,10,H107
6/16/2022 6:59,13.5,H107
6/16/2022 7:59,17,H107
6/16/2022 8:59,18.5,H107
6/16/2022 9:59,20,H107
6/16/2022 10:59,23,H107
6/16/2022 11:59,22,H107
6/16/2022 12:59,29.5,H107
6/16/2022 13:59,28.5,H107
6/16/2022 14:59,28.5,H107
6/16/2022 15:59,19.5,H107
6/16/2022 16:59,18.5,H107
6/16/2022 17:59,17.5,H107
6/16/2022 18:59,15.5,H107
6/16/2022 19:59,13.5,H107
6/16/2022 20:59,11.5,H107
6/16/2022 21:59,10,H107
6/16/2022 22:59,9,H107
6/16/2022 23:59,8.5,H107
6/17/2022 0:59,9,H107
6/17/2022 1:59,9.5,H107
6/17/2022 2:59,8,H107
6/17/2022 3:59,4.5,H107
6/17/2022 4:59,5.5,H107
6/17/2022 5:59,5.5,H107
6/17/2022 6:59,6,H107
6/17/2022 7:59,7,H107
6/17/2022 8:59,7.5,H107
6/17/2022 9:59,11.5,H107
6/17/2022 10:59,21,H107
6/17/2022 11:59,19,H107
6/17/2022 12:59,15,H107
6/17/2022 13:59,12.5,H107
6/17/2022 14:59,12.5,H107
6/17/2022 15:59,14.5,H107
6/17/2022 16:59,12.5,H107
6/17/2022 17:59,9.5,H107
6/17/2022 18:59,6.5,H107
6/17/2022 19:59,4,H107
6/17/2022 20:59,2,H107
6/17/2022 21:59,-0.5,H107
6/17/2022 22:59,-1.5,H107
6/17/2022 23:59,-2,H107
6/18/2022 0:59,-2.5,H107
6/18/2022 1:59,-2.5,H107
6/18/2022 2:59,-3,H107
6/18/2022 3:59,-3.5,H107
6/18/2022 4:59,-3.5,H107
6/18/2022 5:59,-3.5,H107
6/18/2022 6:59,0,H107
6/18/2022 7:59,5.5,H107
6/18/2022 8:59,8,H107
6/18/2022 9:59,12,H107
6/18/2022 10:59,14.5,H107
6/18/2022 11:59,12,H107
6/18/2022 12:59,13.5,H107
6/18/2022 13:59,29.5,H107
6/18/2022 14:59,17.5,H107
6/18/2022 15:59,11,H107
6/18/2022 16:59,8.5,H107
6/18/2022 17:59,6,H107
6/18/2022 18:59,5.5,H107
6/18/2022 19:59,2.5,H107
6/18/2022 20:59,0.5,H107
6/18/2022 21:59,-0.5,H107
6/18/2022 22:59,-1,H107
6/18/2022 23:59,-1.5,H107
6/19/2022 0:59,-2,H107
6/19/2022 1:59,-2.5,H107
6/19/2022 2:59,-1.5,H107
6/19/2022 3:59,-2,H107
6/19/2022 4:59,-2,H107
6/19/2022 5:59,-3,H107
6/19/2022 6:59,0,H107
6/19/2022 7:59,10.5,H107
6/19/2022 8:59,2.5,H107
6/19/2022 9:59,16.5,H107
6/19/2022 10:59,23,H107
6/19/2022 11:59,17.5,H107
6/19/2022 12:59,26,H107
6/19/2022 13:59,28.5,H107
6/19/2022 14:59,19.5,H107
6/19/2022 15:59,13.5,H107
6/19/2022 16:59,11,H107
6/19/2022 17:59,9.5,H107
6/19/2022 18:59,7.5,H107
6/19/2022 19:59,5.5,H107
6/19/2022 20:59,4.5,H107
6/19/2022 21:59,4,H107
6/19/2022 22:59,4,H107
6/19/2022 23:59,3.5,H107
6/20/2022 0:59,3.5,H107
6/20/2022 1:59,2.5,H107
6/20/2022 2:59,1.5,H107
6/20/2022 3:59,-2,H107
6/20/2022 4:59,-2.5,H107
6/20/2022 5:59,-2.5,H107
6/20/2022 6:59,6,H107
6/20/2022 7:59,12.5,H107
6/20/2022 8:59,13.5,H107
6/20/2022 9:59,17,H107
6/20/2022 10:59,19.5,H107
6/20/2022 11:59,17.5,H107
6/20/2022 12:59,17,H107
6/20/2022 13:59,31,H107
6/20/2022 14:59,26,H107
6/20/2022 15:59,17,H107
6/20/2022 16:59,16.5,H107
6/20/2022 17:59,13,H107
6/20/2022 18:59,12.5,H107
6/20/2022 19:59,11.5,H107
6/20/2022 20:59,8,H107
6/20/2022 21:59,8,H107
6/20/2022 22:59,7,H107
6/20/2022 23:59,7,H107
6/21/2022 0:59,7,H107
6/21/2022 1:59,6.5,H107
6/21/2022 2:59,6.5,H107
6/21/2022 3:59,6,H107
6/21/2022 4:59,5.5,H107
6/21/2022 5:59,6,H107
6/21/2022 6:59,10,H107
6/21/2022 7:59,15.5,H107
6/21/2022 8:59,16,H107
6/21/2022 9:59,20.5,H107
6/21/2022 10:59,25.5,H107
6/21/2022 11:59,22.5,H107
6/21/2022 12:59,35.5,H107
6/21/2022 13:59,35,H107
6/21/2022 14:59,35.5,H107
6/21/2022 15:59,21,H107
6/21/2022 16:59,19,H107
6/21/2022 17:59,18.5,H107
6/21/2022 18:59,16.5,H107
6/21/2022 19:59,14,H107
6/21/2022 20:59,13,H107
6/21/2022 21:59,12.5,H107
6/21/2022 22:59,12,H107
6/21/2022 23:59,12.5,H107
6/22/2022 0:59,12,H107
6/22/2022 1:59,11.5,H107
6/22/2022 2:59,11.5,H107
6/22/2022 3:59,11.5,H107
6/22/2022 4:59,11,H107
6/22/2022 5:59,11.5,H107
6/22/2022 6:59,15,H107
6/22/2022 7:59,21.5,H107
6/22/2022 8:59,23,H107
6/22/2022 9:59,28.5,H107
6/22/2022 10:59,32.5,H107
6/22/2022 11:59,29,H107
6/22/2022 12:59,37.5,H107
6/22/2022 13:59,40.5,H107
6/22/2022 14:59,37,H107
6/22/2022 15:59,23.5,H107
6/22/2022 16:59,24,H107
6/22/2022 17:59,23,H107
6/22/2022 18:59,20.5,H107
6/22/2022 19:59,17,H107
6/22/2022 20:59,15,H107
6/22/2022 21:59,15,H107
6/22/2022 22:59,14,H107
6/22/2022 23:59,14,H107
6/23/2022 0:59,13.5,H107
6/23/2022 1:59,12,H107
6/23/2022 2:59,12,H107
6/23/2022 3:59,11.5,H107
6/23/2022 4:59,11,H107
6/23/2022 5:59,11,H107
6/23/2022 6:59,11.5,H107
6/23/2022 7:59,12.5,H107
6/23/2022 8:59,18.5,H107
6/23/2022 9:59,19,H107
6/23/2022 10:59,17,H107
6/23/2022 11:59,21,H107
6/23/2022 12:59,23.5,H107
6/23/2022 13:59,39.5,H107
6/23/2022 14:59,37,H107
6/23/2022 15:59,25.5,H107
6/23/2022 16:59,20,H107
6/23/2022 17:59,13,H107
6/23/2022 18:59,9.5,H107
6/23/2022 19:59,11.5,H107
6/23/2022 20:59,10.5,H107
6/23/2022 21:59,11,H107
6/23/2022 22:59,10.5,H107
6/23/2022 23:59,10,H107
6/24/2022 0:59,9.5,H107
6/24/2022 1:59,9,H107
6/24/2022 2:59,9,H107
6/24/2022 3:59,9,H107
6/24/2022 4:59,9,H107
6/24/2022 5:59,9.5,H107
6/24/2022 6:59,12.5,H107
6/24/2022 7:59,24.5,H107
6/24/2022 8:59,27,H107
6/24/2022 9:59,26.5,H107
6/24/2022 10:59,33,H107
6/24/2022 11:59,21,H107
6/24/2022 12:59,41,H107
6/24/2022 13:59,49,H107
6/24/2022 14:59,42,H107
6/24/2022 15:59,26,H107
6/24/2022 16:59,23,H107
6/24/2022 17:59,19,H107
6/24/2022 18:59,17,H107
6/24/2022 19:59,17,H107
6/24/2022 20:59,15,H107
6/24/2022 21:59,13,H107
6/24/2022 22:59,12.5,H107
6/24/2022 23:59,14.5,H107
6/25/2022 0:59,13.5,H107
6/25/2022 1:59,12.5,H107
6/25/2022 2:59,12,H107
6/25/2022 3:59,11.5,H107
6/25/2022 4:59,11,H107
6/25/2022 5:59,11.5,H107
6/25/2022 6:59,14,H107
6/25/2022 7:59,21.5,H107
6/25/2022 8:59,21,H107
6/25/2022 9:59,26,H107
6/25/2022 10:59,30,H107
6/25/2022 11:59,27,H107
6/25/2022 12:59,39,H107
