raw_date_time,temp,otm
6/13/2022 11:38,15,H27
6/13/2022 12:38,18.5,H27
6/13/2022 13:38,21.5,H27
6/13/2022 14:38,20.5,H27
6/13/2022 15:38,21,H27
6/13/2022 16:38,26.5,H27
6/13/2022 17:38,26,H27
6/13/2022 18:38,15,H27
6/13/2022 19:38,10.5,H27
6/13/2022 20:38,6,H27
6/13/2022 21:38,4,H27
6/13/2022 22:38,2.5,H27
6/13/2022 23:38,2,H27
6/14/2022 0:38,1.5,H27
6/14/2022 1:38,1,H27
6/14/2022 2:38,0,H27
6/14/2022 3:38,-0.5,H27
6/14/2022 4:38,-1,H27
6/14/2022 5:38,-2,H27
6/14/2022 6:38,-0.5,H27
6/14/2022 7:38,-0.5,H27
6/14/2022 8:38,2.5,H27
6/14/2022 9:38,24.5,H27
6/14/2022 10:38,29.5,H27
6/14/2022 11:38,34.5,H27
6/14/2022 12:38,38.5,H27
6/14/2022 13:38,37.5,H27
6/14/2022 14:38,37.5,H27
6/14/2022 15:38,38.5,H27
6/14/2022 16:38,37.5,H27
6/14/2022 17:38,35.5,H27
6/14/2022 18:38,23,H27
6/14/2022 19:38,17,H27
6/14/2022 20:38,11,H27
6/14/2022 21:38,9.5,H27
6/14/2022 22:38,8.5,H27
6/14/2022 23:38,8,H27
6/15/2022 0:38,6.5,H27
6/15/2022 1:38,6,H27
6/15/2022 2:38,4.5,H27
6/15/2022 3:38,3.5,H27
6/15/2022 4:38,3.5,H27
6/15/2022 5:38,3.5,H27
6/15/2022 6:38,3.5,H27
6/15/2022 7:38,4.5,H27
6/15/2022 8:38,6.5,H27
6/15/2022 9:38,28,H27
6/15/2022 10:38,34.5,H27
6/15/2022 11:38,38.5,H27
6/15/2022 12:38,42,H27
6/15/2022 13:38,46.5,H27
6/15/2022 14:38,50,H27
6/15/2022 15:38,51.5,H27
6/15/2022 16:38,47,H27
6/15/2022 17:38,40,H27
6/15/2022 18:38,27,H27
6/15/2022 19:38,22,H27
6/15/2022 20:38,16.5,H27
6/15/2022 21:38,14.5,H27
6/15/2022 22:38,12.5,H27
6/15/2022 23:38,11.5,H27
6/16/2022 0:38,11.5,H27
6/16/2022 1:38,11,H27
6/16/2022 2:38,10.5,H27
6/16/2022 3:38,10.5,H27
6/16/2022 4:38,10,H27
6/16/2022 5:38,9.5,H27
6/16/2022 6:38,10,H27
6/16/2022 7:38,9.5,H27
6/16/2022 8:38,11.5,H27
6/16/2022 9:38,26.5,H27
6/16/2022 10:38,27.5,H27
6/16/2022 11:38,30,H27
6/16/2022 12:38,33.5,H27
6/16/2022 13:38,34,H27
6/16/2022 14:38,34,H27
6/16/2022 15:38,34,H27
6/16/2022 16:38,33,H27
6/16/2022 17:38,30.5,H27
6/16/2022 18:38,22,H27
6/16/2022 19:38,18,H27
6/16/2022 20:38,13.5,H27
