raw_date_time,temp,otm
6/13/2022 13:19,14.5,H121
6/13/2022 14:19,15,H121
6/13/2022 15:19,13.5,H121
6/13/2022 16:19,10.5,H121
6/13/2022 17:19,15.5,H121
6/13/2022 18:19,17.5,H121
6/13/2022 19:19,16,H121
6/13/2022 20:19,10,H121
6/13/2022 21:19,5,H121
6/13/2022 22:19,3.5,H121
6/13/2022 23:19,3.5,H121
6/14/2022 0:19,3,H121
6/14/2022 1:19,2.5,H121
6/14/2022 2:19,2,H121
6/14/2022 3:19,1.5,H121
6/14/2022 4:19,1.5,H121
6/14/2022 5:19,1.5,H121
6/14/2022 6:19,1.5,H121
6/14/2022 7:19,3,H121
6/14/2022 8:19,5,H121
6/14/2022 9:19,6,H121
6/14/2022 10:19,7.5,H121
6/14/2022 11:19,11,H121
6/14/2022 12:19,10.5,H121
6/14/2022 13:19,13,H121
6/14/2022 14:19,14.5,H121
6/14/2022 15:19,18,H121
6/14/2022 16:19,16.5,H121
6/14/2022 17:19,23,H121
6/14/2022 18:19,23.5,H121
6/14/2022 19:19,22,H121
6/14/2022 20:19,14,H121
6/14/2022 21:19,10,H121
6/14/2022 22:19,9,H121
6/14/2022 23:19,8.5,H121
6/15/2022 0:19,8,H121
6/15/2022 1:19,7.5,H121
6/15/2022 2:19,6,H121
6/15/2022 3:19,5.5,H121
6/15/2022 4:19,5,H121
6/15/2022 5:19,5,H121
6/15/2022 6:19,5.5,H121
6/15/2022 7:19,7,H121
6/15/2022 8:19,8.5,H121
6/15/2022 9:19,9.5,H121
6/15/2022 10:19,11.5,H121
6/15/2022 11:19,15,H121
6/15/2022 12:19,15.5,H121
6/15/2022 13:19,18.5,H121
6/15/2022 14:19,20.5,H121
6/15/2022 15:19,25,H121
6/15/2022 16:19,21.5,H121
6/15/2022 17:19,30,H121
6/15/2022 18:19,29.5,H121
6/15/2022 19:19,25,H121
6/15/2022 20:19,19,H121
6/15/2022 21:19,14.5,H121
6/15/2022 22:19,13,H121
6/15/2022 23:19,12.5,H121
6/16/2022 0:19,12,H121
6/16/2022 1:19,12,H121
6/16/2022 2:19,12,H121
6/16/2022 3:19,11.5,H121
6/16/2022 4:19,11.5,H121
6/16/2022 5:19,11,H121
6/16/2022 6:19,11,H121
6/16/2022 7:19,11.5,H121
6/16/2022 8:19,12.5,H121
6/16/2022 9:19,14,H121
6/16/2022 10:19,15,H121
6/16/2022 11:19,17.5,H121
6/16/2022 12:19,18,H121
6/16/2022 13:19,20.5,H121
6/16/2022 14:19,20,H121
6/16/2022 15:19,22,H121
6/16/2022 16:19,20,H121
6/16/2022 17:19,23,H121
6/16/2022 18:19,24,H121
6/16/2022 19:19,20.5,H121
6/16/2022 20:19,15,H121
6/16/2022 21:19,12.5,H121
6/16/2022 22:19,11,H121
6/16/2022 23:19,10.5,H121
6/17/2022 0:19,10,H121
6/17/2022 1:19,10.5,H121
6/17/2022 2:19,10,H121
6/17/2022 3:19,8.5,H121
6/17/2022 4:19,5,H121
6/17/2022 5:19,7,H121
6/17/2022 6:19,6.5,H121
6/17/2022 7:19,7,H121
6/17/2022 8:19,7.5,H121
6/17/2022 9:19,7.5,H121
6/17/2022 10:19,8.5,H121
6/17/2022 11:19,11,H121
6/17/2022 12:19,12.5,H121
6/17/2022 13:19,11,H121
6/17/2022 14:19,11,H121
6/17/2022 15:19,11.5,H121
6/17/2022 16:19,12,H121
6/17/2022 17:19,15.5,H121
6/17/2022 18:19,9.5,H121
6/17/2022 19:19,8,H121
6/17/2022 20:19,6.5,H121
6/17/2022 21:19,2.5,H121
6/17/2022 22:19,1,H121
6/17/2022 23:19,0.5,H121
6/18/2022 0:19,-0.5,H121
6/18/2022 1:19,-0.5,H121
6/18/2022 2:19,-1,H121
6/18/2022 3:19,-1.5,H121
6/18/2022 4:19,-1.5,H121
6/18/2022 5:19,-1.5,H121
6/18/2022 6:19,-1.5,H121
6/18/2022 7:19,-0.5,H121
6/18/2022 8:19,0.5,H121
6/18/2022 9:19,2,H121
6/18/2022 10:19,3.5,H121
6/18/2022 11:19,7,H121
6/18/2022 12:19,8,H121
6/18/2022 13:19,7.5,H121
6/18/2022 14:19,10,H121
6/18/2022 15:19,8,H121
6/18/2022 16:19,8,H121
6/18/2022 17:19,7,H121
6/18/2022 18:19,14,H121
6/18/2022 19:19,9,H121
6/18/2022 20:19,3.5,H121
6/18/2022 21:19,2,H121
6/18/2022 22:19,1.5,H121
6/18/2022 23:19,1,H121
6/19/2022 0:19,1,H121
6/19/2022 1:19,0.5,H121
6/19/2022 2:19,0,H121
6/19/2022 3:19,0,H121
6/19/2022 4:19,0,H121
6/19/2022 5:19,-0.5,H121
6/19/2022 6:19,-0.5,H121
6/19/2022 7:19,0,H121
6/19/2022 8:19,3,H121
6/19/2022 9:19,3,H121
6/19/2022 10:19,4.5,H121
6/19/2022 11:19,7.5,H121
6/19/2022 12:19,7.5,H121
6/19/2022 13:19,10,H121
6/19/2022 14:19,11,H121
6/19/2022 15:19,14,H121
6/19/2022 16:19,12,H121
6/19/2022 17:19,13.5,H121
6/19/2022 18:19,11,H121
6/19/2022 19:19,14.5,H121
6/19/2022 20:19,10,H121
6/19/2022 21:19,6,H121
6/19/2022 22:19,5.5,H121
6/19/2022 23:19,5.5,H121
6/20/2022 0:19,5,H121
6/20/2022 1:19,4.5,H121
6/20/2022 2:19,4.5,H121
6/20/2022 3:19,4,H121
6/20/2022 4:19,2,H121
6/20/2022 5:19,2,H121
6/20/2022 6:19,3,H121
6/20/2022 7:19,5,H121
6/20/2022 8:19,6.5,H121
6/20/2022 9:19,8.5,H121
6/20/2022 10:19,9.5,H121
6/20/2022 11:19,12.5,H121
6/20/2022 12:19,13,H121
6/20/2022 13:19,13.5,H121
6/20/2022 14:19,15.5,H121
6/20/2022 15:19,18.5,H121
6/20/2022 16:19,15.5,H121
6/20/2022 17:19,23.5,H121
6/20/2022 18:19,14,H121
6/20/2022 19:19,14.5,H121
6/20/2022 20:19,14.5,H121
6/20/2022 21:19,10,H121
6/20/2022 22:19,9,H121
6/20/2022 23:19,8,H121
6/21/2022 0:19,8.5,H121
6/21/2022 1:19,8.5,H121
6/21/2022 2:19,8,H121
6/21/2022 3:19,8,H121
6/21/2022 4:19,7.5,H121
6/21/2022 5:19,7.5,H121
6/21/2022 6:19,7.5,H121
6/21/2022 7:19,8,H121
6/21/2022 8:19,9.5,H121
6/21/2022 9:19,11,H121
6/21/2022 10:19,12,H121
6/21/2022 11:19,14.5,H121
6/21/2022 12:19,15,H121
6/21/2022 13:19,17,H121
6/21/2022 14:19,19.5,H121
6/21/2022 15:19,22.5,H121
6/21/2022 16:19,20,H121
6/21/2022 17:19,28.5,H121
6/21/2022 18:19,32,H121
6/21/2022 19:19,30,H121
6/21/2022 20:19,21.5,H121
6/21/2022 21:19,15.5,H121
6/21/2022 22:19,14.5,H121
6/21/2022 23:19,14,H121
6/22/2022 0:19,13,H121
6/22/2022 1:19,13,H121
6/22/2022 2:19,12.5,H121
6/22/2022 3:19,12.5,H121
6/22/2022 4:19,12.5,H121
6/22/2022 5:19,12,H121
6/22/2022 6:19,12,H121
6/22/2022 7:19,13,H121
6/22/2022 8:19,14,H121
6/22/2022 9:19,16,H121
6/22/2022 10:19,16.5,H121
6/22/2022 11:19,19.5,H121
6/22/2022 12:19,19,H121
6/22/2022 13:19,21,H121
6/22/2022 14:19,23,H121
6/22/2022 15:19,25.5,H121
6/22/2022 16:19,23,H121
6/22/2022 17:19,30,H121
6/22/2022 18:19,29,H121
6/22/2022 19:19,27.5,H121
6/22/2022 20:19,21.5,H121
6/22/2022 21:19,17,H121
6/22/2022 22:19,16,H121
6/22/2022 23:19,15,H121
6/23/2022 0:19,15,H121
6/23/2022 1:19,14,H121
6/23/2022 2:19,13.5,H121
6/23/2022 3:19,13,H121
6/23/2022 4:19,12,H121
6/23/2022 5:19,12,H121
6/23/2022 6:19,12,H121
6/23/2022 7:19,12,H121
6/23/2022 8:19,13.5,H121
6/23/2022 9:19,14.5,H121
6/23/2022 10:19,15,H121
6/23/2022 11:19,16.5,H121
6/23/2022 12:19,17.5,H121
6/23/2022 13:19,19.5,H121
6/23/2022 14:19,21,H121
6/23/2022 15:19,24,H121
6/23/2022 16:19,21,H121
6/23/2022 17:19,16,H121
6/23/2022 18:19,9.5,H121
6/23/2022 19:19,11,H121
6/23/2022 20:19,13.5,H121
6/23/2022 21:19,12,H121
6/23/2022 22:19,12,H121
6/23/2022 23:19,11.5,H121
6/24/2022 0:19,11.5,H121
6/24/2022 1:19,11.5,H121
6/24/2022 2:19,11,H121
6/24/2022 3:19,11,H121
6/24/2022 4:19,11,H121
6/24/2022 5:19,11,H121
6/24/2022 6:19,11,H121
6/24/2022 7:19,12,H121
6/24/2022 8:19,13.5,H121
6/24/2022 9:19,14.5,H121
6/24/2022 10:19,16.5,H121
6/24/2022 11:19,18.5,H121
6/24/2022 12:19,16.5,H121
6/24/2022 13:19,20,H121
6/24/2022 14:19,22.5,H121
6/24/2022 15:19,26.5,H121
6/24/2022 16:19,24,H121
6/24/2022 17:19,23,H121
6/24/2022 18:19,21,H121
6/24/2022 19:19,21.5,H121
6/24/2022 20:19,20,H121
6/24/2022 21:19,16.5,H121
6/24/2022 22:19,15,H121
6/24/2022 23:19,15,H121
6/25/2022 0:19,15,H121
6/25/2022 1:19,14,H121
6/25/2022 2:19,14,H121
6/25/2022 3:19,13.5,H121
6/25/2022 4:19,13,H121
6/25/2022 5:19,12.5,H121
6/25/2022 6:19,12.5,H121
6/25/2022 7:19,13.5,H121
6/25/2022 8:19,14.5,H121
6/25/2022 9:19,15.5,H121
6/25/2022 10:19,16,H121
6/25/2022 11:19,19,H121
6/25/2022 12:19,20,H121
6/25/2022 13:19,21,H121
6/25/2022 14:19,24,H121
6/25/2022 15:19,27.5,H121
6/25/2022 16:19,25.5,H121
6/25/2022 17:19,21.5,H121
6/25/2022 18:19,26.5,H121
6/25/2022 19:19,25,H121
6/25/2022 20:19,18,H121
6/25/2022 21:19,17,H121
6/25/2022 22:19,16.5,H121
6/25/2022 23:19,16,H121
6/26/2022 0:19,16.5,H121
6/26/2022 1:19,16,H121
6/26/2022 2:19,16,H121
6/26/2022 3:19,15.5,H121
6/26/2022 4:19,15,H121
6/26/2022 5:19,15,H121
6/26/2022 6:19,15,H121
6/26/2022 7:19,15.5,H121
6/26/2022 8:19,17,H121
6/26/2022 9:19,18,H121
6/26/2022 10:19,19,H121
6/26/2022 11:19,22,H121
6/26/2022 12:19,20.5,H121
6/26/2022 13:19,22,H121
6/26/2022 14:19,22,H121
6/26/2022 15:19,24.5,H121
6/26/2022 16:19,22,H121
6/26/2022 17:19,26,H121
6/26/2022 18:19,22,H121
6/26/2022 19:19,23,H121
6/26/2022 20:19,20.5,H121
6/26/2022 21:19,17.5,H121
6/26/2022 22:19,17,H121
6/26/2022 23:19,16,H121
6/27/2022 0:19,16,H121
6/27/2022 1:19,16,H121
6/27/2022 2:19,16,H121
6/27/2022 3:19,14.5,H121
6/27/2022 4:19,14,H121
6/27/2022 5:19,12,H121
6/27/2022 6:19,12.5,H121
6/27/2022 7:19,15,H121
6/27/2022 8:19,16.5,H121
6/27/2022 9:19,18.5,H121
6/27/2022 10:19,19,H121
6/27/2022 11:19,22,H121
6/27/2022 12:19,22.5,H121
6/27/2022 13:19,24.5,H121
6/27/2022 14:19,26,H121
6/27/2022 15:19,29.5,H121
6/27/2022 16:19,26,H121
6/27/2022 17:19,30,H121
6/27/2022 18:19,31.5,H121
6/27/2022 19:19,27.5,H121
6/27/2022 20:19,21.5,H121
6/27/2022 21:19,17.5,H121
6/27/2022 22:19,16.5,H121
6/27/2022 23:19,16,H121
6/28/2022 0:19,15.5,H121
6/28/2022 1:19,14,H121
6/28/2022 2:19,13.5,H121
6/28/2022 3:19,14,H121
6/28/2022 4:19,14,H121
6/28/2022 5:19,14,H121
6/28/2022 6:19,13.5,H121
6/28/2022 7:19,14.5,H121
6/28/2022 8:19,16,H121
6/28/2022 9:19,17,H121
6/28/2022 10:19,18,H121
6/28/2022 11:19,20.5,H121
6/28/2022 12:19,21,H121
6/28/2022 13:19,23.5,H121
6/28/2022 14:19,23.5,H121
6/28/2022 15:19,26.5,H121
6/28/2022 16:19,24,H121
6/28/2022 17:19,27.5,H121
6/28/2022 18:19,28.5,H121
6/28/2022 19:19,26,H121
6/28/2022 20:19,20.5,H121
6/28/2022 21:19,16,H121
6/28/2022 22:19,15,H121
6/28/2022 23:19,14,H121
6/29/2022 0:19,13.5,H121
6/29/2022 1:19,13,H121
6/29/2022 2:19,12.5,H121
6/29/2022 3:19,11,H121
6/29/2022 4:19,12,H121
6/29/2022 5:19,12,H121
6/29/2022 6:19,12,H121
6/29/2022 7:19,13,H121
6/29/2022 8:19,14.5,H121
6/29/2022 9:19,16,H121
6/29/2022 10:19,17,H121
6/29/2022 11:19,19,H121
6/29/2022 12:19,20,H121
6/29/2022 13:19,21.5,H121
6/29/2022 14:19,23.5,H121
6/29/2022 15:19,26,H121
6/29/2022 16:19,23.5,H121
6/29/2022 17:19,28,H121
6/29/2022 18:19,29,H121
6/29/2022 19:19,25,H121
6/29/2022 20:19,20,H121
6/29/2022 21:19,15.5,H121
6/29/2022 22:19,14,H121
6/29/2022 23:19,13.5,H121
6/30/2022 0:19,13,H121
6/30/2022 1:19,12.5,H121
6/30/2022 2:19,12,H121
6/30/2022 3:19,11.5,H121
6/30/2022 4:19,10.5,H121
6/30/2022 5:19,11,H121
6/30/2022 6:19,11,H121
6/30/2022 7:19,12.5,H121
6/30/2022 8:19,13.5,H121
6/30/2022 9:19,14.5,H121
6/30/2022 10:19,16,H121
6/30/2022 11:19,18,H121
6/30/2022 12:19,19,H121
6/30/2022 13:19,21,H121
6/30/2022 14:19,22.5,H121
6/30/2022 15:19,27,H121
6/30/2022 16:19,24,H121
6/30/2022 17:19,28.5,H121
6/30/2022 18:19,27.5,H121
6/30/2022 19:19,23.5,H121
6/30/2022 20:19,18,H121
6/30/2022 21:19,14,H121
6/30/2022 22:19,13,H121
6/30/2022 23:19,12,H121
7/1/2022 0:19,12.5,H121
7/1/2022 1:19,12,H121
7/1/2022 2:19,11.5,H121
7/1/2022 3:19,11.5,H121
7/1/2022 4:19,11,H121
7/1/2022 5:19,10.5,H121
7/1/2022 6:19,10.5,H121
7/1/2022 7:19,11,H121
7/1/2022 8:19,12,H121
7/1/2022 9:19,14,H121
7/1/2022 10:19,15,H121
7/1/2022 11:19,17.5,H121
7/1/2022 12:19,18,H121
7/1/2022 13:19,20.5,H121
7/1/2022 14:19,22,H121
7/1/2022 15:19,26,H121
7/1/2022 16:19,23.5,H121
7/1/2022 17:19,29.5,H121
7/1/2022 18:19,31,H121
7/1/2022 19:19,25,H121
7/1/2022 20:19,19,H121
7/1/2022 21:19,15,H121
7/1/2022 22:19,14,H121
7/1/2022 23:19,13.5,H121
7/2/2022 0:19,13,H121
7/2/2022 1:19,12.5,H121
7/2/2022 2:19,12,H121
7/2/2022 3:19,12.5,H121
7/2/2022 4:19,12,H121
7/2/2022 5:19,11.5,H121
7/2/2022 6:19,11,H121
7/2/2022 7:19,11.5,H121
7/2/2022 8:19,13,H121
7/2/2022 9:19,13.5,H121
7/2/2022 10:19,16.5,H121
7/2/2022 11:19,18.5,H121
7/2/2022 12:19,18,H121
7/2/2022 13:19,20.5,H121
7/2/2022 14:19,21,H121
7/2/2022 15:19,24.5,H121
7/2/2022 16:19,19,H121
7/2/2022 17:19,17.5,H121
7/2/2022 18:19,25.5,H121
7/2/2022 19:19,20.5,H121
7/2/2022 20:19,14.5,H121
7/2/2022 21:19,11.5,H121
7/2/2022 22:19,10,H121
7/2/2022 23:19,9,H121
7/3/2022 0:19,8.5,H121
7/3/2022 1:19,8,H121
7/3/2022 2:19,8,H121
7/3/2022 3:19,7.5,H121
7/3/2022 4:19,7.5,H121
7/3/2022 5:19,8,H121
7/3/2022 6:19,8.5,H121
7/3/2022 7:19,9.5,H121
7/3/2022 8:19,10.5,H121
7/3/2022 9:19,11.5,H121
7/3/2022 10:19,14,H121
7/3/2022 11:19,14.5,H121
7/3/2022 12:19,15.5,H121
7/3/2022 13:19,17.5,H121
7/3/2022 14:19,18,H121
7/3/2022 15:19,20,H121
7/3/2022 16:19,15,H121
7/3/2022 17:19,21.5,H121
7/3/2022 18:19,24,H121
7/3/2022 19:19,20,H121
7/3/2022 20:19,13,H121
7/3/2022 21:19,10,H121
7/3/2022 22:19,8.5,H121
7/3/2022 23:19,7.5,H121
7/4/2022 0:19,7.5,H121
7/4/2022 1:19,7.5,H121
7/4/2022 2:19,7,H121
7/4/2022 3:19,7,H121
7/4/2022 4:19,7,H121
7/4/2022 5:19,6.5,H121
7/4/2022 6:19,7,H121
7/4/2022 7:19,7.5,H121
7/4/2022 8:19,9,H121
7/4/2022 9:19,10,H121
7/4/2022 10:19,11,H121
7/4/2022 11:19,14,H121
7/4/2022 12:19,14.5,H121
7/4/2022 13:19,17,H121
7/4/2022 14:19,19,H121
7/4/2022 15:19,22.5,H121
7/4/2022 16:19,19.5,H121
7/4/2022 17:19,23.5,H121
7/4/2022 18:19,25,H121
7/4/2022 19:19,20,H121
7/4/2022 20:19,13,H121
7/4/2022 21:19,10.5,H121
7/4/2022 22:19,9.5,H121
7/4/2022 23:19,9,H121
7/5/2022 0:19,9,H121
7/5/2022 1:19,8.5,H121
7/5/2022 2:19,8,H121
7/5/2022 3:19,8,H121
7/5/2022 4:19,8,H121
7/5/2022 5:19,6.5,H121
7/5/2022 6:19,7.5,H121
7/5/2022 7:19,9,H121
7/5/2022 8:19,10.5,H121
7/5/2022 9:19,12,H121
7/5/2022 10:19,13.5,H121
7/5/2022 11:19,15.5,H121
7/5/2022 12:19,17,H121
7/5/2022 13:19,18.5,H121
7/5/2022 14:19,20,H121
7/5/2022 15:19,20.5,H121
7/5/2022 16:19,20,H121
7/5/2022 17:19,17.5,H121
7/5/2022 18:19,18,H121
7/5/2022 19:19,18.5,H121
7/5/2022 20:19,15,H121
7/5/2022 21:19,11.5,H121
7/5/2022 22:19,10.5,H121
7/5/2022 23:19,10,H121
7/6/2022 0:19,9.5,H121
7/6/2022 1:19,10,H121
7/6/2022 2:19,10.5,H121
7/6/2022 3:19,9.5,H121
7/6/2022 4:19,9.5,H121
7/6/2022 5:19,9,H121
7/6/2022 6:19,9.5,H121
7/6/2022 7:19,10,H121
7/6/2022 8:19,11,H121
7/6/2022 9:19,12.5,H121
7/6/2022 10:19,13.5,H121
7/6/2022 11:19,18,H121
7/6/2022 12:19,18,H121
7/6/2022 13:19,21,H121
7/6/2022 14:19,22,H121
7/6/2022 15:19,25.5,H121
7/6/2022 16:19,22.5,H121
7/6/2022 17:19,27,H121
7/6/2022 18:19,28.5,H121
7/6/2022 19:19,22,H121
7/6/2022 20:19,16,H121
7/6/2022 21:19,13,H121
7/6/2022 22:19,11.5,H121
7/6/2022 23:19,11,H121
7/7/2022 0:19,11,H121
7/7/2022 1:19,11,H121
7/7/2022 2:19,11.5,H121
7/7/2022 3:19,11,H121
7/7/2022 4:19,10,H121
7/7/2022 5:19,9.5,H121
7/7/2022 6:19,10,H121
7/7/2022 7:19,10.5,H121
7/7/2022 8:19,12,H121
7/7/2022 9:19,13.5,H121
7/7/2022 10:19,14.5,H121
7/7/2022 11:19,17.5,H121
7/7/2022 12:19,18,H121
7/7/2022 13:19,20,H121
7/7/2022 14:19,22,H121
7/7/2022 15:19,26,H121
7/7/2022 16:19,23,H121
7/7/2022 17:19,28.5,H121
7/7/2022 18:19,29,H121
7/7/2022 19:19,24,H121
7/7/2022 20:19,19,H121
7/7/2022 21:19,14.5,H121
7/7/2022 22:19,13.5,H121
7/7/2022 23:19,13,H121
7/8/2022 0:19,12.5,H121
7/8/2022 1:19,12,H121
7/8/2022 2:19,12,H121
7/8/2022 3:19,11.5,H121
7/8/2022 4:19,11,H121
7/8/2022 5:19,11,H121
7/8/2022 6:19,11,H121
7/8/2022 7:19,12,H121
7/8/2022 8:19,13,H121
7/8/2022 9:19,14.5,H121
7/8/2022 10:19,15.5,H121
7/8/2022 11:19,19,H121
7/8/2022 12:19,19.5,H121
7/8/2022 13:19,21,H121
7/8/2022 14:19,23.5,H121
7/8/2022 15:19,27,H121
7/8/2022 16:19,25,H121
7/8/2022 17:19,29,H121
7/8/2022 18:19,30,H121
7/8/2022 19:19,25,H121
7/8/2022 20:19,19,H121
7/8/2022 21:19,15.5,H121
7/8/2022 22:19,14,H121
7/8/2022 23:19,13,H121
7/9/2022 0:19,12.5,H121
7/9/2022 1:19,12,H121
7/9/2022 2:19,11.5,H121
7/9/2022 3:19,11.5,H121
7/9/2022 4:19,11,H121
7/9/2022 5:19,11,H121
7/9/2022 6:19,10.5,H121
7/9/2022 7:19,11,H121
7/9/2022 8:19,12,H121
7/9/2022 9:19,14,H121
7/9/2022 10:19,14.5,H121
7/9/2022 11:19,17.5,H121
7/9/2022 12:19,18,H121
7/9/2022 13:19,20.5,H121
7/9/2022 14:19,22,H121
7/9/2022 15:19,26.5,H121
7/9/2022 16:19,23.5,H121
7/9/2022 17:19,28,H121
7/9/2022 18:19,29,H121
7/9/2022 19:19,25,H121
7/9/2022 20:19,19.5,H121
7/9/2022 21:19,15,H121
7/9/2022 22:19,14.5,H121
7/9/2022 23:19,13.5,H121
7/10/2022 0:19,13,H121
7/10/2022 1:19,13,H121
7/10/2022 2:19,12.5,H121
7/10/2022 3:19,12.5,H121
7/10/2022 4:19,11.5,H121
7/10/2022 5:19,11,H121
7/10/2022 6:19,11.5,H121
7/10/2022 7:19,13.5,H121
7/10/2022 8:19,15,H121
7/10/2022 9:19,16.5,H121
7/10/2022 10:19,17,H121
7/10/2022 11:19,20.5,H121
7/10/2022 12:19,20.5,H121
7/10/2022 13:19,22,H121
7/10/2022 14:19,25.5,H121
7/10/2022 15:19,30,H121
7/10/2022 16:19,25,H121
7/10/2022 17:19,32.5,H121
7/10/2022 18:19,36.5,H121
7/10/2022 19:19,34,H121
7/10/2022 20:19,25,H121
7/10/2022 21:19,20,H121
7/10/2022 22:19,19,H121
7/10/2022 23:19,18.5,H121
7/11/2022 0:19,18,H121
7/11/2022 1:19,17.5,H121
7/11/2022 2:19,16.5,H121
7/11/2022 3:19,16,H121
7/11/2022 4:19,16,H121
7/11/2022 5:19,15,H121
7/11/2022 6:19,15.5,H121
7/11/2022 7:19,16,H121
7/11/2022 8:19,17,H121
7/11/2022 9:19,18.5,H121
7/11/2022 10:19,19,H121
7/11/2022 11:19,21.5,H121
7/11/2022 12:19,22.5,H121
7/11/2022 13:19,23.5,H121
7/11/2022 14:19,28,H121
7/11/2022 15:19,31.5,H121
7/11/2022 16:19,27,H121
7/11/2022 17:19,35,H121
7/11/2022 18:19,39,H121
7/11/2022 19:19,36,H121
7/11/2022 20:19,26.5,H121
7/11/2022 21:19,22,H121
7/11/2022 22:19,21,H121
7/11/2022 23:19,20,H121
7/12/2022 0:19,19.5,H121
7/12/2022 1:19,19,H121
7/12/2022 2:19,18.5,H121
7/12/2022 3:19,17.5,H121
7/12/2022 4:19,17.5,H121
7/12/2022 5:19,17,H121
7/12/2022 6:19,17,H121
7/12/2022 7:19,18.5,H121
7/12/2022 8:19,19.5,H121
7/12/2022 9:19,21.5,H121
7/12/2022 10:19,22,H121
7/12/2022 11:19,24.5,H121
7/12/2022 12:19,25,H121
7/12/2022 13:19,26,H121
7/12/2022 14:19,29.5,H121
7/12/2022 15:19,33.5,H121
7/12/2022 16:19,30,H121
7/12/2022 17:19,34.5,H121
7/12/2022 18:19,33,H121
7/12/2022 19:19,28,H121
7/12/2022 20:19,23,H121
7/12/2022 21:19,20,H121
7/12/2022 22:19,19,H121
7/12/2022 23:19,17.5,H121
7/13/2022 0:19,17.5,H121
7/13/2022 1:19,16.5,H121
7/13/2022 2:19,16.5,H121
7/13/2022 3:19,15.5,H121
7/13/2022 4:19,16.5,H121
7/13/2022 5:19,16,H121
7/13/2022 6:19,16,H121
7/13/2022 7:19,16.5,H121
7/13/2022 8:19,16.5,H121
7/13/2022 9:19,18,H121
7/13/2022 10:19,19,H121
7/13/2022 11:19,21.5,H121
7/13/2022 12:19,22.5,H121
7/13/2022 13:19,24.5,H121
7/13/2022 14:19,27.5,H121
7/13/2022 15:19,30,H121
7/13/2022 16:19,27,H121
7/13/2022 17:19,30,H121
7/13/2022 18:19,31.5,H121
7/13/2022 19:19,27,H121
7/13/2022 20:19,20.5,H121
7/13/2022 21:19,17,H121
7/13/2022 22:19,16,H121
7/13/2022 23:19,15,H121
7/14/2022 0:19,14.5,H121
7/14/2022 1:19,14.5,H121
7/14/2022 2:19,14.5,H121
7/14/2022 3:19,14.5,H121
7/14/2022 4:19,14,H121
