raw_date_time,temp,otm
6/13/2022 14:09,30.5,H67
6/13/2022 15:09,25,H67
6/13/2022 16:09,19.5,H67
6/13/2022 17:09,14,H67
6/13/2022 18:09,9,H67
6/13/2022 19:09,5,H67
6/13/2022 20:09,1.5,H67
6/13/2022 21:09,0.5,H67
6/13/2022 22:09,0,H67
6/13/2022 23:09,-2,H67
6/14/2022 0:09,-2.5,H67
6/14/2022 1:09,-3,H67
6/14/2022 2:09,-4,H67
6/14/2022 3:09,-8,H67
6/14/2022 4:09,-8,H67
6/14/2022 5:09,-9,H67
6/14/2022 6:09,-8,H67
6/14/2022 7:09,14,H67
6/14/2022 8:09,26,H67
6/14/2022 9:09,32,H67
6/14/2022 10:09,36,H67
6/14/2022 11:09,41,H67
6/14/2022 12:09,48.5,H67
6/14/2022 13:09,47,H67
6/14/2022 14:09,43,H67
6/14/2022 15:09,38.5,H67
6/14/2022 16:09,30,H67
6/14/2022 17:09,21.5,H67
6/14/2022 18:09,15.5,H67
6/14/2022 19:09,11.5,H67
6/14/2022 20:09,7,H67
6/14/2022 21:09,6,H67
6/14/2022 22:09,6,H67
6/14/2022 23:09,5,H67
6/15/2022 0:09,4,H67
6/15/2022 1:09,2.5,H67
6/15/2022 2:09,0,H67
6/15/2022 3:09,-2.5,H67
6/15/2022 4:09,-3.5,H67
6/15/2022 5:09,-4,H67
6/15/2022 6:09,-3,H67
6/15/2022 7:09,17.5,H67
6/15/2022 8:09,29,H67
6/15/2022 9:09,34.5,H67
6/15/2022 10:09,41.5,H67
6/15/2022 11:09,48,H67
6/15/2022 12:09,49,H67
6/15/2022 13:09,48.5,H67
6/15/2022 14:09,45.5,H67
6/15/2022 15:09,42,H67
6/15/2022 16:09,35.5,H67
6/15/2022 17:09,29,H67
6/15/2022 18:09,22,H67
6/15/2022 19:09,17.5,H67
6/15/2022 20:09,13.5,H67
6/15/2022 21:09,10.5,H67
6/15/2022 22:09,9.5,H67
6/15/2022 23:09,9.5,H67
6/16/2022 0:09,8,H67
6/16/2022 1:09,8.5,H67
6/16/2022 2:09,8,H67
6/16/2022 3:09,7.5,H67
6/16/2022 4:09,8,H67
6/16/2022 5:09,7.5,H67
6/16/2022 6:09,8,H67
6/16/2022 7:09,17,H67
6/16/2022 8:09,28.5,H67
6/16/2022 9:09,33,H67
6/16/2022 10:09,33,H67
6/16/2022 11:09,37.5,H67
6/16/2022 12:09,42,H67
6/16/2022 13:09,39,H67
6/16/2022 14:09,35.5,H67
6/16/2022 15:09,31.5,H67
6/16/2022 16:09,28.5,H67
6/16/2022 17:09,22,H67
6/16/2022 18:09,18,H67
6/16/2022 19:09,14.5,H67
6/16/2022 20:09,12,H67
6/16/2022 21:09,9.5,H67
6/16/2022 22:09,8,H67
6/16/2022 23:09,7.5,H67
6/17/2022 0:09,7,H67
6/17/2022 1:09,8.5,H67
6/17/2022 2:09,8.5,H67
6/17/2022 3:09,6.5,H67
6/17/2022 4:09,3,H67
6/17/2022 5:09,4.5,H67
6/17/2022 6:09,4.5,H67
6/17/2022 7:09,6,H67
6/17/2022 8:09,8.5,H67
6/17/2022 9:09,10.5,H67
6/17/2022 10:09,24,H67
6/17/2022 11:09,40.5,H67
6/17/2022 12:09,40.5,H67
6/17/2022 13:09,22,H67
6/17/2022 14:09,17.5,H67
6/17/2022 15:09,16.5,H67
6/17/2022 16:09,22,H67
6/17/2022 17:09,19,H67
6/17/2022 18:09,10,H67
6/17/2022 19:09,7.5,H67
6/17/2022 20:09,3.5,H67
6/17/2022 21:09,0.5,H67
6/17/2022 22:09,-1.5,H67
6/17/2022 23:09,-3,H67
6/18/2022 0:09,-3.5,H67
6/18/2022 1:09,-4,H67
6/18/2022 2:09,-3.5,H67
6/18/2022 3:09,-4.5,H67
6/18/2022 4:09,-4.5,H67
6/18/2022 5:09,-4,H67
6/18/2022 6:09,-4,H67
6/18/2022 7:09,7.5,H67
6/18/2022 8:09,14.5,H67
6/18/2022 9:09,26,H67
6/18/2022 10:09,31.5,H67
6/18/2022 11:09,38.5,H67
6/18/2022 12:09,31,H67
6/18/2022 13:09,15.5,H67
6/18/2022 14:09,30,H67
6/18/2022 15:09,14,H67
6/18/2022 16:09,13.5,H67
6/18/2022 17:09,8,H67
6/18/2022 18:09,6.5,H67
6/18/2022 19:09,5.5,H67
6/18/2022 20:09,1.5,H67
6/18/2022 21:09,-0.5,H67
6/18/2022 22:09,-1,H67
6/18/2022 23:09,-1.5,H67
6/19/2022 0:09,-2,H67
6/19/2022 1:09,-2.5,H67
6/19/2022 2:09,-2.5,H67
6/19/2022 3:09,-2,H67
6/19/2022 4:09,-2,H67
6/19/2022 5:09,-3,H67
6/19/2022 6:09,-3,H67
6/19/2022 7:09,8,H67
6/19/2022 8:09,23.5,H67
6/19/2022 9:09,3.5,H67
6/19/2022 10:09,27,H67
6/19/2022 11:09,39.5,H67
6/19/2022 12:09,44,H67
6/19/2022 13:09,40.5,H67
6/19/2022 14:09,32.5,H67
6/19/2022 15:09,27,H67
6/19/2022 16:09,20.5,H67
6/19/2022 17:09,13,H67
6/19/2022 18:09,10,H67
6/19/2022 19:09,7,H67
6/19/2022 20:09,4.5,H67
6/19/2022 21:09,3.5,H67
6/19/2022 22:09,3,H67
6/19/2022 23:09,2.5,H67
6/20/2022 0:09,2.5,H67
6/20/2022 1:09,2,H67
6/20/2022 2:09,1,H67
6/20/2022 3:09,-0.5,H67
6/20/2022 4:09,-4.5,H67
6/20/2022 5:09,-5.5,H67
6/20/2022 6:09,-3.5,H67
6/20/2022 7:09,16,H67
6/20/2022 8:09,23,H67
6/20/2022 9:09,28,H67
6/20/2022 10:09,29.5,H67
6/20/2022 11:09,30,H67
6/20/2022 12:09,27.5,H67
6/20/2022 13:09,22,H67
6/20/2022 14:09,32,H67
6/20/2022 15:09,30.5,H67
6/20/2022 16:09,20.5,H67
6/20/2022 17:09,20,H67
6/20/2022 18:09,13,H67
6/20/2022 19:09,11.5,H67
6/20/2022 20:09,9.5,H67
6/20/2022 21:09,6.5,H67
6/20/2022 22:09,5.5,H67
6/20/2022 23:09,5.5,H67
6/21/2022 0:09,5.5,H67
6/21/2022 1:09,5,H67
6/21/2022 2:09,4,H67
6/21/2022 3:09,4.5,H67
6/21/2022 4:09,4.5,H67
6/21/2022 5:09,4,H67
6/21/2022 6:09,4.5,H67
6/21/2022 7:09,16.5,H67
6/21/2022 8:09,22.5,H67
6/21/2022 9:09,28,H67
6/21/2022 10:09,31.5,H67
6/21/2022 11:09,36.5,H67
6/21/2022 12:09,38.5,H67
6/21/2022 13:09,38.5,H67
6/21/2022 14:09,37,H67
6/21/2022 15:09,36,H67
6/21/2022 16:09,32.5,H67
6/21/2022 17:09,24,H67
6/21/2022 18:09,18,H67
6/21/2022 19:09,13.5,H67
6/21/2022 20:09,10,H67
6/21/2022 21:09,7.5,H67
6/21/2022 22:09,7,H67
6/21/2022 23:09,9,H67
6/22/2022 0:09,10,H67
6/22/2022 1:09,10,H67
6/22/2022 2:09,10,H67
6/22/2022 3:09,9.5,H67
6/22/2022 4:09,9.5,H67
6/22/2022 5:09,9,H67
6/22/2022 6:09,9.5,H67
6/22/2022 7:09,22,H67
6/22/2022 8:09,29,H67
6/22/2022 9:09,35,H67
6/22/2022 10:09,40,H67
6/22/2022 11:09,39,H67
6/22/2022 12:09,41.5,H67
6/22/2022 13:09,41,H67
6/22/2022 14:09,43.5,H67
6/22/2022 15:09,34.5,H67
