raw_date_time,temp,otm
6/13/2022 13:05,16,H109
6/13/2022 14:05,17,H109
6/13/2022 15:05,16,H109
6/13/2022 16:05,18,H109
6/13/2022 17:05,13,H109
6/13/2022 18:05,11,H109
6/13/2022 19:05,9.5,H109
6/13/2022 20:05,6,H109
6/13/2022 21:05,4,H109
6/13/2022 22:05,3,H109
6/13/2022 23:05,2,H109
6/14/2022 0:05,1.5,H109
6/14/2022 1:05,1,H109
6/14/2022 2:05,0.5,H109
6/14/2022 3:05,-0.5,H109
6/14/2022 4:05,-1,H109
6/14/2022 5:05,-1.5,H109
6/14/2022 6:05,0,H109
6/14/2022 7:05,4.5,H109
6/14/2022 8:05,8.5,H109
6/14/2022 9:05,15.5,H109
6/14/2022 10:05,20,H109
6/14/2022 11:05,25,H109
6/14/2022 12:05,27.5,H109
6/14/2022 13:05,26,H109
6/14/2022 14:05,24.5,H109
6/14/2022 15:05,22.5,H109
6/14/2022 16:05,22,H109
6/14/2022 17:05,20.5,H109
6/14/2022 18:05,17.5,H109
6/14/2022 19:05,16.5,H109
6/14/2022 20:05,11.5,H109
6/14/2022 21:05,9.5,H109
6/14/2022 22:05,8.5,H109
6/14/2022 23:05,8.5,H109
6/15/2022 0:05,7.5,H109
6/15/2022 1:05,6.5,H109
6/15/2022 2:05,4.5,H109
6/15/2022 3:05,5,H109
6/15/2022 4:05,4,H109
6/15/2022 5:05,4,H109
6/15/2022 6:05,5,H109
6/15/2022 7:05,8.5,H109
6/15/2022 8:05,13,H109
6/15/2022 9:05,16,H109
6/15/2022 10:05,19.5,H109
6/15/2022 11:05,24,H109
6/15/2022 12:05,27.5,H109
6/15/2022 13:05,31,H109
6/15/2022 14:05,33.5,H109
6/15/2022 15:05,34,H109
6/15/2022 16:05,30.5,H109
6/15/2022 17:05,27,H109
6/15/2022 18:05,24.5,H109
6/15/2022 19:05,21,H109
6/15/2022 20:05,17.5,H109
6/15/2022 21:05,14,H109
6/15/2022 22:05,12.5,H109
6/15/2022 23:05,12.5,H109
6/16/2022 0:05,11.5,H109
6/16/2022 1:05,11.5,H109
6/16/2022 2:05,11.5,H109
6/16/2022 3:05,11,H109
6/16/2022 4:05,11,H109
6/16/2022 5:05,10.5,H109
6/16/2022 6:05,11,H109
6/16/2022 7:05,12,H109
6/16/2022 8:05,14.5,H109
6/16/2022 9:05,17.5,H109
6/16/2022 10:05,19,H109
6/16/2022 11:05,21.5,H109
6/16/2022 12:05,24,H109
6/16/2022 13:05,24.5,H109
6/16/2022 14:05,24.5,H109
6/16/2022 15:05,23.5,H109
6/16/2022 16:05,23,H109
6/16/2022 17:05,21,H109
6/16/2022 18:05,20,H109
6/16/2022 19:05,17,H109
6/16/2022 20:05,14.5,H109
6/16/2022 21:05,12,H109
6/16/2022 22:05,10.5,H109
6/16/2022 23:05,9.5,H109
6/17/2022 0:05,9.5,H109
6/17/2022 1:05,10,H109
6/17/2022 2:05,10,H109
6/17/2022 3:05,8.5,H109
6/17/2022 4:05,4.5,H109
6/17/2022 5:05,5.5,H109
6/17/2022 6:05,5.5,H109
6/17/2022 7:05,6,H109
6/17/2022 8:05,7,H109
