raw_date_time,temp,otm
6/13/2022 11:43,15.5,H69
6/13/2022 12:43,16,H69
6/13/2022 13:43,17,H69
6/13/2022 14:43,16.5,H69
6/13/2022 15:43,19.5,H69
6/13/2022 16:43,14.5,H69
6/13/2022 17:43,11,H69
6/13/2022 18:43,9.5,H69
6/13/2022 19:43,7.5,H69
6/13/2022 20:43,5,H69
6/13/2022 21:43,3.5,H69
6/13/2022 22:43,2.5,H69
6/13/2022 23:43,1.5,H69
6/14/2022 0:43,1.5,H69
6/14/2022 1:43,0.5,H69
6/14/2022 2:43,0,H69
6/14/2022 3:43,0,H69
6/14/2022 4:43,-0.5,H69
6/14/2022 5:43,-0.5,H69
6/14/2022 6:43,0.5,H69
6/14/2022 7:43,12.5,H69
6/14/2022 8:43,17.5,H69
6/14/2022 9:43,22.5,H69
6/14/2022 10:43,23.5,H69
6/14/2022 11:43,30,H69
6/14/2022 12:43,33,H69
6/14/2022 13:43,33.5,H69
6/14/2022 14:43,29.5,H69
6/14/2022 15:43,28,H69
6/14/2022 16:43,21,H69
6/14/2022 17:43,17.5,H69
6/14/2022 18:43,15.5,H69
6/14/2022 19:43,13,H69
6/14/2022 20:43,10,H69
6/14/2022 21:43,9,H69
6/14/2022 22:43,8.5,H69
6/14/2022 23:43,7.5,H69
6/15/2022 0:43,6.5,H69
6/15/2022 1:43,6,H69
6/15/2022 2:43,5,H69
6/15/2022 3:43,4.5,H69
6/15/2022 4:43,4,H69
6/15/2022 5:43,4.5,H69
6/15/2022 6:43,5,H69
6/15/2022 7:43,15.5,H69
6/15/2022 8:43,20.5,H69
6/15/2022 9:43,27.5,H69
6/15/2022 10:43,31.5,H69
6/15/2022 11:43,32,H69
6/15/2022 12:43,35,H69
6/15/2022 13:43,35.5,H69
6/15/2022 14:43,33.5,H69
6/15/2022 15:43,31,H69
6/15/2022 16:43,25.5,H69
6/15/2022 17:43,23,H69
6/15/2022 18:43,21,H69
6/15/2022 19:43,18.5,H69
6/15/2022 20:43,15,H69
6/15/2022 21:43,13.5,H69
6/15/2022 22:43,12.5,H69
6/15/2022 23:43,12,H69
6/16/2022 0:43,12,H69
6/16/2022 1:43,11.5,H69
6/16/2022 2:43,11.5,H69
6/16/2022 3:43,11,H69
6/16/2022 4:43,11,H69
6/16/2022 5:43,10.5,H69
6/16/2022 6:43,11,H69
6/16/2022 7:43,18,H69
6/16/2022 8:43,22.5,H69
6/16/2022 9:43,24.5,H69
6/16/2022 10:43,25.5,H69
6/16/2022 11:43,28,H69
6/16/2022 12:43,30,H69
6/16/2022 13:43,28.5,H69
6/16/2022 14:43,27,H69
6/16/2022 15:43,25.5,H69
6/16/2022 16:43,21,H69
6/16/2022 17:43,19.5,H69
6/16/2022 18:43,17.5,H69
6/16/2022 19:43,15.5,H69
6/16/2022 20:43,13,H69
6/16/2022 21:43,11.5,H69
6/16/2022 22:43,10.5,H69
6/16/2022 23:43,10,H69
6/17/2022 0:43,9.5,H69
6/17/2022 1:43,10.5,H69
6/17/2022 2:43,9,H69
6/17/2022 3:43,7,H69
6/17/2022 4:43,5.5,H69
6/17/2022 5:43,6.5,H69
6/17/2022 6:43,6.5,H69
6/17/2022 7:43,7.5,H69
6/17/2022 8:43,8.5,H69
6/17/2022 9:43,11,H69
6/17/2022 10:43,20,H69
6/17/2022 11:43,28,H69
6/17/2022 12:43,20,H69
6/17/2022 13:43,14,H69
6/17/2022 14:43,14,H69
6/17/2022 15:43,18.5,H69
6/17/2022 16:43,15.5,H69
6/17/2022 17:43,11.5,H69
6/17/2022 18:43,8.5,H69
6/17/2022 19:43,6,H69
6/17/2022 20:43,4.5,H69
6/17/2022 21:43,1.5,H69
6/17/2022 22:43,0,H69
6/17/2022 23:43,-0.5,H69
6/18/2022 0:43,-1,H69
6/18/2022 1:43,-1.5,H69
6/18/2022 2:43,-2,H69
6/18/2022 3:43,-2,H69
6/18/2022 4:43,-2.5,H69
6/18/2022 5:43,-2.5,H69
6/18/2022 6:43,-2,H69
6/18/2022 7:43,7,H69
6/18/2022 8:43,14.5,H69
6/18/2022 9:43,17.5,H69
6/18/2022 10:43,16.5,H69
6/18/2022 11:43,25.5,H69
6/18/2022 12:43,20.5,H69
6/18/2022 13:43,22,H69
6/18/2022 14:43,23.5,H69
6/18/2022 15:43,14,H69
6/18/2022 16:43,12.5,H69
6/18/2022 17:43,10,H69
6/18/2022 18:43,7.5,H69
6/18/2022 19:43,5,H69
6/18/2022 20:43,2.5,H69
6/18/2022 21:43,1.5,H69
6/18/2022 22:43,0.5,H69
6/18/2022 23:43,0,H69
6/19/2022 0:43,-0.5,H69
6/19/2022 1:43,-1,H69
6/19/2022 2:43,-1,H69
6/19/2022 3:43,-1.5,H69
6/19/2022 4:43,-1,H69
6/19/2022 5:43,-2,H69
6/19/2022 6:43,-2,H69
6/19/2022 7:43,11,H69
6/19/2022 8:43,8.5,H69
6/19/2022 9:43,22,H69
6/19/2022 10:43,26,H69
6/19/2022 11:43,30,H69
6/19/2022 12:43,30,H69
6/19/2022 13:43,26.5,H69
6/19/2022 14:43,21.5,H69
6/19/2022 15:43,18.5,H69
6/19/2022 16:43,15,H69
6/19/2022 17:43,13,H69
6/19/2022 18:43,11.5,H69
6/19/2022 19:43,8.5,H69
6/19/2022 20:43,6.5,H69
6/19/2022 21:43,5.5,H69
6/19/2022 22:43,5,H69
6/19/2022 23:43,4,H69
6/20/2022 0:43,3.5,H69
6/20/2022 1:43,3,H69
6/20/2022 2:43,2.5,H69
6/20/2022 3:43,1.5,H69
6/20/2022 4:43,1,H69
6/20/2022 5:43,1.5,H69
6/20/2022 6:43,3,H69
6/20/2022 7:43,12,H69
6/20/2022 8:43,16.5,H69
6/20/2022 9:43,20.5,H69
6/20/2022 10:43,20,H69
6/20/2022 11:43,21.5,H69
6/20/2022 12:43,16.5,H69
6/20/2022 13:43,18,H69
6/20/2022 14:43,24.5,H69
6/20/2022 15:43,23.5,H69
6/20/2022 16:43,18.5,H69
6/20/2022 17:43,15.5,H69
6/20/2022 18:43,14.5,H69
6/20/2022 19:43,13.5,H69
6/20/2022 20:43,10,H69
6/20/2022 21:43,9,H69
6/20/2022 22:43,8,H69
6/20/2022 23:43,7.5,H69
6/21/2022 0:43,7.5,H69
6/21/2022 1:43,7,H69
6/21/2022 2:43,7,H69
6/21/2022 3:43,6.5,H69
6/21/2022 4:43,6.5,H69
6/21/2022 5:43,6,H69
6/21/2022 6:43,6.5,H69
6/21/2022 7:43,15.5,H69
6/21/2022 8:43,19,H69
6/21/2022 9:43,23,H69
6/21/2022 10:43,26,H69
6/21/2022 11:43,27.5,H69
6/21/2022 12:43,30.5,H69
6/21/2022 13:43,29,H69
6/21/2022 14:43,29.5,H69
6/21/2022 15:43,29.5,H69
6/21/2022 16:43,21,H69
6/21/2022 17:43,19,H69
6/21/2022 18:43,18,H69
6/21/2022 19:43,16,H69
6/21/2022 20:43,14,H69
6/21/2022 21:43,13.5,H69
6/21/2022 22:43,13,H69
6/21/2022 23:43,12.5,H69
6/22/2022 0:43,12,H69
6/22/2022 1:43,12,H69
6/22/2022 2:43,11.5,H69
6/22/2022 3:43,11,H69
6/22/2022 4:43,10.5,H69
6/22/2022 5:43,10.5,H69
6/22/2022 6:43,11.5,H69
6/22/2022 7:43,22,H69
6/22/2022 8:43,24,H69
6/22/2022 9:43,30.5,H69
6/22/2022 10:43,33.5,H69
6/22/2022 11:43,36,H69
6/22/2022 12:43,37,H69
6/22/2022 13:43,36,H69
6/22/2022 14:43,34.5,H69
6/22/2022 15:43,31.5,H69
6/22/2022 16:43,27,H69
6/22/2022 17:43,23,H69
6/22/2022 18:43,23,H69
6/22/2022 19:43,19.5,H69
6/22/2022 20:43,17.5,H69
6/22/2022 21:43,16.5,H69
6/22/2022 22:43,16,H69
6/22/2022 23:43,15.5,H69
6/23/2022 0:43,15.5,H69
6/23/2022 1:43,14,H69
6/23/2022 2:43,14,H69
6/23/2022 3:43,13,H69
6/23/2022 4:43,12.5,H69
6/23/2022 5:43,12.5,H69
6/23/2022 6:43,13,H69
6/23/2022 7:43,14,H69
6/23/2022 8:43,19.5,H69
6/23/2022 9:43,21,H69
6/23/2022 10:43,21.5,H69
6/23/2022 11:43,21.5,H69
6/23/2022 12:43,29.5,H69
6/23/2022 13:43,37,H69
6/23/2022 14:43,32,H69
6/23/2022 15:43,33,H69
6/23/2022 16:43,26.5,H69
6/23/2022 17:43,18,H69
6/23/2022 18:43,13,H69
6/23/2022 19:43,15,H69
6/23/2022 20:43,13,H69
6/23/2022 21:43,12.5,H69
6/23/2022 22:43,12,H69
6/23/2022 23:43,11.5,H69
6/24/2022 0:43,11,H69
6/24/2022 1:43,10,H69
6/24/2022 2:43,10,H69
6/24/2022 3:43,10,H69
6/24/2022 4:43,9.5,H69
6/24/2022 5:43,9.5,H69
6/24/2022 6:43,10,H69
6/24/2022 7:43,23,H69
6/24/2022 8:43,32,H69
6/24/2022 9:43,30.5,H69
6/24/2022 10:43,33,H69
6/24/2022 11:43,32.5,H69
6/24/2022 12:43,36,H69
6/24/2022 13:43,40,H69
6/24/2022 14:43,42,H69
6/24/2022 15:43,38.5,H69
6/24/2022 16:43,28,H69
6/24/2022 17:43,25.5,H69
6/24/2022 18:43,22,H69
6/24/2022 19:43,20,H69
6/24/2022 20:43,18,H69
6/24/2022 21:43,16.5,H69
6/24/2022 22:43,15,H69
6/24/2022 23:43,15,H69
6/25/2022 0:43,14.5,H69
6/25/2022 1:43,13.5,H69
6/25/2022 2:43,13.5,H69
6/25/2022 3:43,12.5,H69
6/25/2022 4:43,12,H69
6/25/2022 5:43,12,H69
6/25/2022 6:43,12.5,H69
6/25/2022 7:43,21.5,H69
6/25/2022 8:43,24.5,H69
6/25/2022 9:43,28.5,H69
6/25/2022 10:43,31,H69
6/25/2022 11:43,34.5,H69
6/25/2022 12:43,34,H69
6/25/2022 13:43,35.5,H69
6/25/2022 14:43,33.5,H69
6/25/2022 15:43,32.5,H69
6/25/2022 16:43,27.5,H69
6/25/2022 17:43,24.5,H69
6/25/2022 18:43,23.5,H69
6/25/2022 19:43,20.5,H69
6/25/2022 20:43,18.5,H69
6/25/2022 21:43,18.5,H69
6/25/2022 22:43,18,H69
6/25/2022 23:43,17,H69
6/26/2022 0:43,17.5,H69
6/26/2022 1:43,17,H69
6/26/2022 2:43,15.5,H69
6/26/2022 3:43,15,H69
6/26/2022 4:43,15,H69
6/26/2022 5:43,14.5,H69
6/26/2022 6:43,15,H69
6/26/2022 7:43,22.5,H69
6/26/2022 8:43,28,H69
6/26/2022 9:43,31,H69
6/26/2022 10:43,35.5,H69
6/26/2022 11:43,36,H69
6/26/2022 12:43,30.5,H69
6/26/2022 13:43,34.5,H69
6/26/2022 14:43,27.5,H69
6/26/2022 15:43,31,H69
6/26/2022 16:43,29,H69
6/26/2022 17:43,25,H69
6/26/2022 18:43,23,H69
6/26/2022 19:43,21,H69
6/26/2022 20:43,19,H69
6/26/2022 21:43,17.5,H69
6/26/2022 22:43,16.5,H69
6/26/2022 23:43,16,H69
6/27/2022 0:43,15,H69
6/27/2022 1:43,15,H69
6/27/2022 2:43,14.5,H69
6/27/2022 3:43,13.5,H69
6/27/2022 4:43,13,H69
6/27/2022 5:43,13.5,H69
6/27/2022 6:43,15.5,H69
6/27/2022 7:43,23,H69
6/27/2022 8:43,30,H69
6/27/2022 9:43,36,H69
6/27/2022 10:43,40,H69
6/27/2022 11:43,41,H69
6/27/2022 12:43,44.5,H69
6/27/2022 13:43,42.5,H69
6/27/2022 14:43,41,H69
6/27/2022 15:43,35.5,H69
6/27/2022 16:43,28.5,H69
6/27/2022 17:43,26,H69
6/27/2022 18:43,24,H69
6/27/2022 19:43,21.5,H69
6/27/2022 20:43,19,H69
6/27/2022 21:43,17.5,H69
6/27/2022 22:43,16.5,H69
6/27/2022 23:43,16,H69
6/28/2022 0:43,15,H69
6/28/2022 1:43,14,H69
6/28/2022 2:43,14,H69
6/28/2022 3:43,14,H69
6/28/2022 4:43,13.5,H69
6/28/2022 5:43,13.5,H69
6/28/2022 6:43,13.5,H69
6/28/2022 7:43,18,H69
6/28/2022 8:43,22.5,H69
6/28/2022 9:43,27.5,H69
6/28/2022 10:43,32.5,H69
6/28/2022 11:43,35,H69
6/28/2022 12:43,33.5,H69
6/28/2022 13:43,35,H69
6/28/2022 14:43,32.5,H69
6/28/2022 15:43,29,H69
6/28/2022 16:43,25.5,H69
6/28/2022 17:43,23.5,H69
6/28/2022 18:43,21.5,H69
6/28/2022 19:43,19.5,H69
6/28/2022 20:43,17,H69
6/28/2022 21:43,15.5,H69
6/28/2022 22:43,14,H69
