raw_date_time,temp,otm
6/13/2022 13:01,25.5,H111
6/13/2022 14:01,27.5,H111
6/13/2022 15:01,27,H111
6/13/2022 16:01,20,H111
6/13/2022 17:01,17,H111
6/13/2022 18:01,14.5,H111
6/13/2022 19:01,14,H111
6/13/2022 20:01,11.5,H111
6/13/2022 21:01,7.5,H111
6/13/2022 22:01,5,H111
6/13/2022 23:01,4,H111
6/14/2022 0:01,3.5,H111
6/14/2022 1:01,2.5,H111
6/14/2022 2:01,2,H111
6/14/2022 3:01,1,H111
6/14/2022 4:01,0.5,H111
6/14/2022 5:01,0.5,H111
6/14/2022 6:01,0,H111
6/14/2022 7:01,1,H111
6/14/2022 8:01,2,H111
6/14/2022 9:01,3.5,H111
6/14/2022 10:01,7.5,H111
6/14/2022 11:01,16.5,H111
6/14/2022 12:01,34,H111
6/14/2022 13:01,36.5,H111
6/14/2022 14:01,36,H111
6/14/2022 15:01,31.5,H111
6/14/2022 16:01,29.5,H111
6/14/2022 17:01,27,H111
6/14/2022 18:01,21.5,H111
6/14/2022 19:01,20.5,H111
6/14/2022 20:01,16,H111
6/14/2022 21:01,13,H111
6/14/2022 22:01,11.5,H111
6/14/2022 23:01,10,H111
6/15/2022 0:01,9,H111
6/15/2022 1:01,8,H111
6/15/2022 2:01,7.5,H111
6/15/2022 3:01,6.5,H111
6/15/2022 4:01,5.5,H111
6/15/2022 5:01,5,H111
6/15/2022 6:01,5,H111
6/15/2022 7:01,5.5,H111
6/15/2022 8:01,6.5,H111
6/15/2022 9:01,8.5,H111
6/15/2022 10:01,13,H111
6/15/2022 11:01,21,H111
6/15/2022 12:01,35.5,H111
6/15/2022 13:01,41,H111
6/15/2022 14:01,43.5,H111
6/15/2022 15:01,44,H111
6/15/2022 16:01,40,H111
6/15/2022 17:01,33.5,H111
6/15/2022 18:01,28.5,H111
6/15/2022 19:01,24.5,H111
6/15/2022 20:01,20.5,H111
6/15/2022 21:01,17,H111
6/15/2022 22:01,15,H111
6/15/2022 23:01,14.5,H111
6/16/2022 0:01,13,H111
6/16/2022 1:01,12.5,H111
6/16/2022 2:01,12,H111
6/16/2022 3:01,11.5,H111
6/16/2022 4:01,11.5,H111
6/16/2022 5:01,11,H111
6/16/2022 6:01,11,H111
6/16/2022 7:01,11,H111
6/16/2022 8:01,11.5,H111
6/16/2022 9:01,13.5,H111
