raw_date_time,temp,otm
6/13/2022 13:02,29.5,H6
6/13/2022 14:02,29,H6
6/13/2022 15:02,26.5,H6
6/13/2022 16:02,22,H6
6/13/2022 17:02,23.5,H6
6/13/2022 18:02,19.5,H6
6/13/2022 19:02,12,H6
6/13/2022 20:02,5.5,H6
6/13/2022 21:02,3,H6
6/13/2022 22:02,2,H6
6/13/2022 23:02,1,H6
6/14/2022 0:02,1,H6
6/14/2022 1:02,0,H6
6/14/2022 2:02,-1,H6
6/14/2022 3:02,-2,H6
6/14/2022 4:02,-2.5,H6
6/14/2022 5:02,-3.5,H6
6/14/2022 6:02,-3.5,H6
6/14/2022 7:02,-2,H6
6/14/2022 8:02,3.5,H6
6/14/2022 9:02,4,H6
6/14/2022 10:02,12,H6
6/14/2022 11:02,10,H6
6/14/2022 12:02,23,H6
6/14/2022 13:02,35.5,H6
6/14/2022 14:02,35.5,H6
6/14/2022 15:02,34.5,H6
6/14/2022 16:02,34,H6
6/14/2022 17:02,33,H6
6/14/2022 18:02,28.5,H6
6/14/2022 19:02,19.5,H6
6/14/2022 20:02,11.5,H6
6/14/2022 21:02,8.5,H6
6/14/2022 22:02,7.5,H6
6/14/2022 23:02,7,H6
6/15/2022 0:02,6.5,H6
6/15/2022 1:02,5.5,H6
6/15/2022 2:02,4,H6
6/15/2022 3:02,2,H6
6/15/2022 4:02,1.5,H6
6/15/2022 5:02,1.5,H6
6/15/2022 6:02,2,H6
6/15/2022 7:02,3.5,H6
6/15/2022 8:02,8,H6
6/15/2022 9:02,9,H6
6/15/2022 10:02,16.5,H6
6/15/2022 11:02,15.5,H6
6/15/2022 12:02,27,H6
6/15/2022 13:02,40,H6
6/15/2022 14:02,45,H6
6/15/2022 15:02,46,H6
6/15/2022 16:02,43.5,H6
6/15/2022 17:02,36.5,H6
6/15/2022 18:02,31,H6
6/15/2022 19:02,22.5,H6
6/15/2022 20:02,16.5,H6
6/15/2022 21:02,13.5,H6
6/15/2022 22:02,12,H6
6/15/2022 23:02,11.5,H6
6/16/2022 0:02,10.5,H6
6/16/2022 1:02,11,H6
6/16/2022 2:02,10.5,H6
6/16/2022 3:02,10,H6
6/16/2022 4:02,10.5,H6
6/16/2022 5:02,9.5,H6
6/16/2022 6:02,9.5,H6
6/16/2022 7:02,10.5,H6
6/16/2022 8:02,12.5,H6
6/16/2022 9:02,13.5,H6
6/16/2022 10:02,19,H6
6/16/2022 11:02,18,H6
6/16/2022 12:02,26,H6
6/16/2022 13:02,33,H6
6/16/2022 14:02,33.5,H6
6/16/2022 15:02,32.5,H6
6/16/2022 16:02,30.5,H6
6/16/2022 17:02,27.5,H6
6/16/2022 18:02,25.5,H6
6/16/2022 19:02,18.5,H6
