raw_date_time,temp,otm
6/13/2022 14:29,27.5,H11
6/13/2022 15:29,22,H11
6/13/2022 16:29,29.5,H11
6/13/2022 17:29,25,H11
6/13/2022 18:29,24,H11
6/13/2022 19:29,10,H11
6/13/2022 20:29,6,H11
6/13/2022 21:29,4,H11
6/13/2022 22:29,3,H11
6/13/2022 23:29,2,H11
6/14/2022 0:29,1.5,H11
6/14/2022 1:29,0.5,H11
6/14/2022 2:29,0,H11
6/14/2022 3:29,-1,H11
6/14/2022 4:29,-1,H11
6/14/2022 5:29,-1.5,H11
6/14/2022 6:29,0,H11
6/14/2022 7:29,2,H11
6/14/2022 8:29,5,H11
6/14/2022 9:29,8,H11
6/14/2022 10:29,25.5,H11
6/14/2022 11:29,32.5,H11
6/14/2022 12:29,39.5,H11
6/14/2022 13:29,44,H11
6/14/2022 14:29,45,H11
6/14/2022 15:29,47,H11
6/14/2022 16:29,45,H11
6/14/2022 17:29,37.5,H11
6/14/2022 18:29,31,H11
6/14/2022 19:29,17.5,H11
6/14/2022 20:29,12.5,H11
6/14/2022 21:29,10,H11
6/14/2022 22:29,9,H11
6/14/2022 23:29,8,H11
6/15/2022 0:29,6.5,H11
6/15/2022 1:29,6.5,H11
6/15/2022 2:29,4.5,H11
6/15/2022 3:29,3.5,H11
6/15/2022 4:29,2.5,H11
6/15/2022 5:29,2,H11
6/15/2022 6:29,4.5,H11
6/15/2022 7:29,6,H11
6/15/2022 8:29,9,H11
6/15/2022 9:29,12,H11
6/15/2022 10:29,28,H11
6/15/2022 11:29,35.5,H11
6/15/2022 12:29,41.5,H11
6/15/2022 13:29,45.5,H11
6/15/2022 14:29,49,H11
6/15/2022 15:29,49.5,H11
6/15/2022 16:29,48,H11
6/15/2022 17:29,45,H11
6/15/2022 18:29,37,H11
6/15/2022 19:29,22,H11
6/15/2022 20:29,18,H11
6/15/2022 21:29,15,H11
6/15/2022 22:29,13,H11
6/15/2022 23:29,11.5,H11
6/16/2022 0:29,11,H11
6/16/2022 1:29,10.5,H11
6/16/2022 2:29,10,H11
6/16/2022 3:29,10,H11
6/16/2022 4:29,10,H11
6/16/2022 5:29,9,H11
6/16/2022 6:29,10.5,H11
6/16/2022 7:29,11,H11
6/16/2022 8:29,13.5,H11
6/16/2022 9:29,16.5,H11
6/16/2022 10:29,27,H11
6/16/2022 11:29,33.5,H11
6/16/2022 12:29,38,H11
6/16/2022 13:29,39,H11
6/16/2022 14:29,40.5,H11
6/16/2022 15:29,40,H11
6/16/2022 16:29,37,H11
