raw_date_time,temp,otm
6/13/2022 11:07,16,H45
6/13/2022 12:07,33.5,H45
6/13/2022 13:07,32.5,H45
6/13/2022 14:07,30,H45
6/13/2022 15:07,26.5,H45
6/13/2022 16:07,19,H45
6/13/2022 17:07,16.5,H45
6/13/2022 18:07,10.5,H45
6/13/2022 19:07,8,H45
6/13/2022 20:07,6,H45
6/13/2022 21:07,4,H45
6/13/2022 22:07,3,H45
6/13/2022 23:07,1.5,H45
6/14/2022 0:07,1,H45
6/14/2022 1:07,0.5,H45
6/14/2022 2:07,-1,H45
6/14/2022 3:07,-2.5,H45
6/14/2022 4:07,-2.5,H45
6/14/2022 5:07,-2.5,H45
6/14/2022 6:07,-1.5,H45
6/14/2022 7:07,8.5,H45
6/14/2022 8:07,14,H45
6/14/2022 9:07,18,H45
6/14/2022 10:07,26,H45
6/14/2022 11:07,30.5,H45
6/14/2022 12:07,37.5,H45
6/14/2022 13:07,39,H45
6/14/2022 14:07,37,H45
6/14/2022 15:07,33.5,H45
6/14/2022 16:07,26.5,H45
6/14/2022 17:07,23.5,H45
6/14/2022 18:07,17.5,H45
6/14/2022 19:07,14.5,H45
6/14/2022 20:07,11.5,H45
6/14/2022 21:07,9.5,H45
6/14/2022 22:07,8.5,H45
6/14/2022 23:07,7.5,H45
6/15/2022 0:07,7,H45
6/15/2022 1:07,6,H45
6/15/2022 2:07,4,H45
6/15/2022 3:07,3.5,H45
6/15/2022 4:07,2.5,H45
6/15/2022 5:07,2.5,H45
6/15/2022 6:07,2.5,H45
6/15/2022 7:07,13.5,H45
6/15/2022 8:07,18.5,H45
6/15/2022 9:07,20,H45
6/15/2022 10:07,31.5,H45
6/15/2022 11:07,37.5,H45
6/15/2022 12:07,39.5,H45
6/15/2022 13:07,40.5,H45
6/15/2022 14:07,40,H45
6/15/2022 15:07,37.5,H45
6/15/2022 16:07,31.5,H45
6/15/2022 17:07,29,H45
6/15/2022 18:07,22.5,H45
6/15/2022 19:07,19.5,H45
6/15/2022 20:07,16.5,H45
6/15/2022 21:07,14,H45
6/15/2022 22:07,12.5,H45
6/15/2022 23:07,11.5,H45
6/16/2022 0:07,11,H45
6/16/2022 1:07,11.5,H45
6/16/2022 2:07,10.5,H45
6/16/2022 3:07,10.5,H45
6/16/2022 4:07,10.5,H45
6/16/2022 5:07,9.5,H45
6/16/2022 6:07,10,H45
6/16/2022 7:07,15.5,H45
6/16/2022 8:07,21,H45
6/16/2022 9:07,24.5,H45
6/16/2022 10:07,28.5,H45
6/16/2022 11:07,33,H45
6/16/2022 12:07,36.5,H45
6/16/2022 13:07,36.5,H45
6/16/2022 14:07,35,H45
6/16/2022 15:07,32,H45
6/16/2022 16:07,26.5,H45
6/16/2022 17:07,24,H45
6/16/2022 18:07,19.5,H45
6/16/2022 19:07,16.5,H45
6/16/2022 20:07,14.5,H45
6/16/2022 21:07,12,H45
6/16/2022 22:07,11,H45
6/16/2022 23:07,10,H45
6/17/2022 0:07,9.5,H45
6/17/2022 1:07,10,H45
6/17/2022 2:07,9.5,H45
6/17/2022 3:07,8.5,H45
6/17/2022 4:07,5.5,H45
6/17/2022 5:07,6,H45
6/17/2022 6:07,6,H45
6/17/2022 7:07,7,H45
6/17/2022 8:07,8.5,H45
6/17/2022 9:07,10,H45
6/17/2022 10:07,15.5,H45
6/17/2022 11:07,29,H45
6/17/2022 12:07,33.5,H45
6/17/2022 13:07,20,H45
6/17/2022 14:07,16.5,H45
6/17/2022 15:07,16,H45
6/17/2022 16:07,19.5,H45
6/17/2022 17:07,18.5,H45
6/17/2022 18:07,11,H45
6/17/2022 19:07,8.5,H45
6/17/2022 20:07,5.5,H45
6/17/2022 21:07,2.5,H45
6/17/2022 22:07,0.5,H45
6/17/2022 23:07,-0.5,H45
6/18/2022 0:07,-1,H45
6/18/2022 1:07,-1.5,H45
6/18/2022 2:07,-2,H45
6/18/2022 3:07,-3,H45
6/18/2022 4:07,-3,H45
6/18/2022 5:07,-3,H45
6/18/2022 6:07,-2.5,H45
6/18/2022 7:07,4.5,H45
6/18/2022 8:07,9,H45
6/18/2022 9:07,14,H45
6/18/2022 10:07,22,H45
6/18/2022 11:07,28,H45
6/18/2022 12:07,25,H45
