raw_date_time,temp,otm
6/13/2022 11:42,14.5,H48
6/13/2022 12:42,25,H48
6/13/2022 13:42,20.5,H48
6/13/2022 14:42,21,H48
6/13/2022 15:42,21,H48
6/13/2022 16:42,16,H48
6/13/2022 17:42,11.5,H48
6/13/2022 18:42,9,H48
6/13/2022 19:42,6.5,H48
6/13/2022 20:42,5,H48
6/13/2022 21:42,4,H48
6/13/2022 22:42,3,H48
6/13/2022 23:42,2.5,H48
6/14/2022 0:42,2,H48
6/14/2022 1:42,1.5,H48
6/14/2022 2:42,1,H48
6/14/2022 3:42,0,H48
6/14/2022 4:42,-1,H48
6/14/2022 5:42,-0.5,H48
6/14/2022 6:42,1.5,H48
6/14/2022 7:42,7,H48
6/14/2022 8:42,12,H48
6/14/2022 9:42,16.5,H48
6/14/2022 10:42,19,H48
6/14/2022 11:42,28,H48
6/14/2022 12:42,27,H48
6/14/2022 13:42,25.5,H48
6/14/2022 14:42,22,H48
6/14/2022 15:42,24.5,H48
6/14/2022 16:42,22,H48
6/14/2022 17:42,17,H48
6/14/2022 18:42,14.5,H48
6/14/2022 19:42,12,H48
6/14/2022 20:42,10,H48
6/14/2022 21:42,8.5,H48
6/14/2022 22:42,8.5,H48
6/14/2022 23:42,7.5,H48
6/15/2022 0:42,6.5,H48
6/15/2022 1:42,6.5,H48
6/15/2022 2:42,5.5,H48
6/15/2022 3:42,4.5,H48
6/15/2022 4:42,4.5,H48
6/15/2022 5:42,5,H48
6/15/2022 6:42,6.5,H48
6/15/2022 7:42,11,H48
6/15/2022 8:42,14.5,H48
6/15/2022 9:42,17.5,H48
6/15/2022 10:42,22,H48
6/15/2022 11:42,25,H48
6/15/2022 12:42,28,H48
6/15/2022 13:42,33,H48
6/15/2022 14:42,31,H48
6/15/2022 15:42,31,H48
6/15/2022 16:42,25,H48
6/15/2022 17:42,22,H48
6/15/2022 18:42,20,H48
6/15/2022 19:42,17.5,H48
6/15/2022 20:42,15,H48
6/15/2022 21:42,13.5,H48
6/15/2022 22:42,13,H48
6/15/2022 23:42,12.5,H48
6/16/2022 0:42,12.5,H48
6/16/2022 1:42,12.5,H48
6/16/2022 2:42,12,H48
6/16/2022 3:42,11.5,H48
6/16/2022 4:42,11.5,H48
6/16/2022 5:42,11,H48
6/16/2022 6:42,12,H48
6/16/2022 7:42,14.5,H48
6/16/2022 8:42,17.5,H48
6/16/2022 9:42,19.5,H48
6/16/2022 10:42,21,H48
6/16/2022 11:42,23,H48
6/16/2022 12:42,25,H48
6/16/2022 13:42,25,H48
6/16/2022 14:42,24,H48
6/16/2022 15:42,23,H48
6/16/2022 16:42,20.5,H48
6/16/2022 17:42,18.5,H48
6/16/2022 18:42,16.5,H48
6/16/2022 19:42,14.5,H48
6/16/2022 20:42,12.5,H48
6/16/2022 21:42,11.5,H48
6/16/2022 22:42,10,H48
6/16/2022 23:42,10,H48
6/17/2022 0:42,10,H48
6/17/2022 1:42,11,H48
6/17/2022 2:42,9,H48
6/17/2022 3:42,6.5,H48
6/17/2022 4:42,5.5,H48
6/17/2022 5:42,6.5,H48
6/17/2022 6:42,6.5,H48
6/17/2022 7:42,6.5,H48
6/17/2022 8:42,7.5,H48
6/17/2022 9:42,7,H48
6/17/2022 10:42,13,H48
6/17/2022 11:42,19.5,H48
6/17/2022 12:42,14.5,H48
6/17/2022 13:42,10,H48
6/17/2022 14:42,11,H48
6/17/2022 15:42,13.5,H48
6/17/2022 16:42,12.5,H48
6/17/2022 17:42,9.5,H48
6/17/2022 18:42,6.5,H48
6/17/2022 19:42,4.5,H48
6/17/2022 20:42,3,H48
6/17/2022 21:42,1,H48
6/17/2022 22:42,0,H48
6/17/2022 23:42,-0.5,H48
6/18/2022 0:42,-1.5,H48
6/18/2022 1:42,-1.5,H48
6/18/2022 2:42,-2,H48
6/18/2022 3:42,-2,H48
6/18/2022 4:42,-2.5,H48
6/18/2022 5:42,-2,H48
6/18/2022 6:42,-1.5,H48
6/18/2022 7:42,1.5,H48
6/18/2022 8:42,4,H48
6/18/2022 9:42,8.5,H48
6/18/2022 10:42,7,H48
6/18/2022 11:42,15,H48
6/18/2022 12:42,14.5,H48
6/18/2022 13:42,13,H48
6/18/2022 14:42,16.5,H48
6/18/2022 15:42,10.5,H48
6/18/2022 16:42,11,H48
6/18/2022 17:42,7.5,H48
6/18/2022 18:42,5,H48
6/18/2022 19:42,4,H48
6/18/2022 20:42,2,H48
6/18/2022 21:42,1,H48
6/18/2022 22:42,0.5,H48
6/18/2022 23:42,0.5,H48
6/19/2022 0:42,0,H48
6/19/2022 1:42,-0.5,H48
6/19/2022 2:42,0,H48
6/19/2022 3:42,-1,H48
6/19/2022 4:42,-1,H48
6/19/2022 5:42,-1.5,H48
6/19/2022 6:42,-0.5,H48
6/19/2022 7:42,6,H48
6/19/2022 8:42,6,H48
6/19/2022 9:42,10,H48
6/19/2022 10:42,16,H48
