raw_date_time,temp,otm
6/13/2022 14:13,21,H90
6/13/2022 15:13,18,H90
6/13/2022 16:13,17,H90
6/13/2022 17:13,14.5,H90
6/13/2022 18:13,12,H90
6/13/2022 19:13,10,H90
6/13/2022 20:13,5,H90
6/13/2022 21:13,3,H90
6/13/2022 22:13,2,H90
6/13/2022 23:13,1,H90
6/14/2022 0:13,0.5,H90
6/14/2022 1:13,0,H90
6/14/2022 2:13,-1,H90
6/14/2022 3:13,-1,H90
6/14/2022 4:13,-1.5,H90
6/14/2022 5:13,-2,H90
6/14/2022 6:13,2.5,H90
6/14/2022 7:13,8,H90
6/14/2022 8:13,14,H90
6/14/2022 9:13,19,H90
6/14/2022 10:13,24.5,H90
6/14/2022 11:13,27,H90
6/14/2022 12:13,32.5,H90
6/14/2022 13:13,32.5,H90
6/14/2022 14:13,28,H90
6/14/2022 15:13,25.5,H90
6/14/2022 16:13,25,H90
6/14/2022 17:13,22,H90
6/14/2022 18:13,19.5,H90
6/14/2022 19:13,17,H90
6/14/2022 20:13,10.5,H90
6/14/2022 21:13,9,H90
6/14/2022 22:13,8,H90
6/14/2022 23:13,7.5,H90
6/15/2022 0:13,6.5,H90
6/15/2022 1:13,5.5,H90
6/15/2022 2:13,4.5,H90
6/15/2022 3:13,4,H90
6/15/2022 4:13,3.5,H90
6/15/2022 5:13,3.5,H90
6/15/2022 6:13,7,H90
6/15/2022 7:13,12,H90
6/15/2022 8:13,17,H90
6/15/2022 9:13,20.5,H90
6/15/2022 10:13,24.5,H90
6/15/2022 11:13,30.5,H90
6/15/2022 12:13,32.5,H90
6/15/2022 13:13,34.5,H90
6/15/2022 14:13,37,H90
6/15/2022 15:13,34.5,H90
6/15/2022 16:13,32,H90
6/15/2022 17:13,28.5,H90
6/15/2022 18:13,25,H90
6/15/2022 19:13,21.5,H90
6/15/2022 20:13,16.5,H90
6/15/2022 21:13,14,H90
6/15/2022 22:13,12.5,H90
6/15/2022 23:13,12,H90
6/16/2022 0:13,11.5,H90
6/16/2022 1:13,11.5,H90
6/16/2022 2:13,11,H90
6/16/2022 3:13,11,H90
6/16/2022 4:13,11,H90
6/16/2022 5:13,10,H90
6/16/2022 6:13,12,H90
6/16/2022 7:13,14,H90
6/16/2022 8:13,18,H90
6/16/2022 9:13,21,H90
6/16/2022 10:13,22,H90
6/16/2022 11:13,24.5,H90
6/16/2022 12:13,26.5,H90
6/16/2022 13:13,27,H90
6/16/2022 14:13,26.5,H90
6/16/2022 15:13,25,H90
6/16/2022 16:13,23.5,H90
6/16/2022 17:13,21.5,H90
6/16/2022 18:13,20,H90
6/16/2022 19:13,17.5,H90
6/16/2022 20:13,13.5,H90
6/16/2022 21:13,11.5,H90
6/16/2022 22:13,10,H90
6/16/2022 23:13,9.5,H90
6/17/2022 0:13,9,H90
6/17/2022 1:13,10,H90
6/17/2022 2:13,9.5,H90
6/17/2022 3:13,8,H90
6/17/2022 4:13,4.5,H90
6/17/2022 5:13,6,H90
6/17/2022 6:13,5.5,H90
6/17/2022 7:13,6.5,H90
6/17/2022 8:13,7.5,H90
6/17/2022 9:13,8.5,H90
6/17/2022 10:13,15,H90
6/17/2022 11:13,20.5,H90
6/17/2022 12:13,22.5,H90
6/17/2022 13:13,15,H90
6/17/2022 14:13,13.5,H90
6/17/2022 15:13,13.5,H90
6/17/2022 16:13,15.5,H90
6/17/2022 17:13,15,H90
6/17/2022 18:13,10,H90
6/17/2022 19:13,7.5,H90
6/17/2022 20:13,4.5,H90
